Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	83.79330168833398	-4.641127560847197	0.0	0.0	false	null
line	+	83.79330168833398	-4.641127560847197	0.0	0.0	false	
line	+	83.78320481662178	-4.650184027749493	0.0	0.0	false	
line	+	83.7781563145964	-4.654209034512864	0.0	0.0	false	
line	+	83.77108866851809	-4.655214837249741	0.0	0.0	false	
line	+	83.76503057112015	-4.657226990407512	0.0	0.0	false	
line	+	83.75897234309409	-4.660245422396982	0.0	0.0	false	
line	+	83.75291416583615	-4.6622574634469425	0.0	0.0	false	
line	+	83.74483661815857	-4.664269207903644	0.0	0.0	false	
line	+	83.73877848868747	-4.665274783624195	0.0	0.0	false	
line	+	83.7327203414331	-4.666280303419313	0.0	0.0	false	
line	+	83.72666189128356	-4.6692984363758825	0.0	0.0	false	
line	+	83.71959370838766	-4.6723163532413405	0.0	0.0	false	
line	+	83.71252562651574	-4.674327859369837	0.0	0.0	false	
line	+	83.70848605056048	-4.679358832152	0.0	0.0	false	
line	+	83.70848486380179	-4.686403170788972	0.0	0.0	false	
line	+	83.70848367570869	-4.693447508071874	0.0	0.0	false	
line	+	83.7105020949091	-4.69948586288485	0.0	0.0	false	
line	+	83.71252054876982	-4.705524210586388	0.0	0.0	false	
line	+	83.71756856255135	-4.709550382974757	0.0	0.0	false	
line	+	83.71857736392835	-4.715588545992058	0.0	0.0	false	
line	+	83.71655692621283	-4.7216262172885015	0.0	0.0	false	
line	+	83.71352669085447	-4.727663712098785	0.0	0.0	false	
line	+	83.71049623291798	-4.734707524736569	0.0	0.0	false	
line	+	83.70645627725492	-4.739738476669887	0.0	0.0	false	
line	+	83.70241608090859	-4.745775735550587	0.0	0.0	false	
line	+	83.6993852387587	-4.753825825933263	0.0	0.0	false	
line	+	83.69837431978742	-4.759863626583885	0.0	0.0	false	
line	+	83.69433373543907	-4.766907164703359	0.0	0.0	false	
line	+	83.69029306553193	-4.773950676749468	0.0	0.0	false	
line	+	83.68625272041626	-4.778981499342324	0.0	0.0	false	
line	+	83.6822123143205	-4.784012296432654	0.0	0.0	false	
line	+	83.67817184717228	-4.7890430680249425	0.0	0.0	false	
line	+	83.67413131889916	-4.794073814123667	0.0	0.0	false	
line	+	83.67210978339428	-4.80212399964074	0.0	0.0	false	
line	+	83.67109853913006	-4.808161751835901	0.0	0.0	false	
line	+	83.67109693657655	-4.815206069174011	0.0	0.0	false	
line	+	83.6710953322554	-4.822250385644657	0.0	0.0	false	
line	+	83.67109372616663	-4.829294701274457	0.0	0.0	false	
line	+	83.671091888472	-4.837345346713057	0.0	0.0	false	
line	+	83.67109004846826	-4.845395991127916	0.0	0.0	false	
line	+	83.67310855949535	-4.851434442166182	0.0	0.0	false	
line	+	83.67411692430025	-4.858478986517809	0.0	0.0	false	
