Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	98.27457926707808	10.310769987812755	0.0	0.0	false	null
line	+	98.27457926707808	10.310769987812755	0.0	0.0	false	
line	+	98.27140751172182	10.310964996999564	0.0	0.0	false	
line	+	98.27021810692364	10.310769946624601	0.0	0.0	false	
line	+	98.26883046916883	10.310574887915456	0.0	0.0	false	
line	+	98.2672445988257	10.310379818335665	0.0	0.0	false	
line	+	98.26585695867708	10.310379780288095	0.0	0.0	false	
line	+	98.2646675394545	10.31076980965286	0.0	0.0	false	
line	+	98.26407279344207	10.311939989423363	0.0	0.0	false	
line	+	98.26387450787442	10.313305215824027	0.0	0.0	false	
line	+	98.26288327255003	10.314670412389466	0.0	0.0	false	
line	+	98.26189202862383	10.316035605934621	0.0	0.0	false	
line	+	98.26050430791278	10.317205745117557	0.0	0.0	false	
line	+	98.25971130466965	10.31818087439018	0.0	0.0	false	
line	+	98.25872004629616	10.319351024926847	0.0	0.0	false	
line	+	98.2577287915418	10.32032613909949	0.0	0.0	false	
line	+	98.25713400164427	10.32149630618503	0.0	0.0	false	
line	+	98.25693569140623	10.322666495014813	0.0	0.0	false	
line	+	98.25693558799817	10.324421795113064	0.0	0.0	false	
line	+	98.25772850560273	10.325397006049336	0.0	0.0	false	
line	+	98.2587196724987	10.32637222532285	0.0	0.0	false	
line	+	98.25971085530858	10.32715240823299	0.0	0.0	false	
line	+	98.26050378838896	10.328127612409547	0.0	0.0	false	
line	+	98.26129672638301	10.32910281465507	0.0	0.0	false	
line	+	98.26228789965403	10.330468089756195	0.0	0.0	false	
line	+	98.26347732934735	10.3318333692102	0.0	0.0	false	
line	+	98.26486505094219	10.332223484107136	0.0	0.0	false	
line	+	98.26645102429342	10.332613598642222	0.0	0.0	false	
line	+	98.2678387624889	10.332613634160532	0.0	0.0	false	
line	+	98.26962299731169	10.332613671128572	0.0	0.0	false	
line	+	98.27120898382083	10.332613695773926	0.0	0.0	false	
line	+	98.27279497033	10.33261371268741	0.0	0.0	false	
line	+	98.27438095683917	10.332613721869015	0.0	0.0	false	
line	+	98.27557044672106	10.332613723681172	0.0	0.0	false	
line	+	98.27715643113973	10.332223652637289	0.0	0.0	false	
line	+	98.27834591776292	10.332028610954142	0.0	0.0	false	
line	+	98.27973365073231	10.331833562384933	0.0	0.0	false	
line	+	98.28112137847579	10.331443474549166	0.0	0.0	false	
line	+	98.28211259987867	10.330663322436415	0.0	0.0	false	
line	+	98.28310381163101	10.329688133958193	0.0	0.0	false	
line	+	98.2835002746954	10.328517924336998	0.0	0.0	false	
line	+	98.28409497980617	10.327347709039952	0.0	0.0	false	
line	+	98.2842931810427	10.325787436959855	0.0	0.0	false	
line	+	98.28449139150138	10.324617231452	0.0	0.0	false	
line	+	98.28449134677005	10.323056964691817	0.0	0.0	false	
line	+	98.28449130763462	10.321691731278412	0.0	0.0	false	
line	+	98.2838965520145	10.320521547156162	0.0	0.0	false	
line	+	98.28290533012189	10.319741437937516	0.0	0.0	false	
line	+	98.28211234873935	10.318766288368371	0.0	0.0	false	
line	+	98.28171584248007	10.317401062809713	0.0	0.0	false	
line	+	98.28112110529527	10.316230873615686	0.0	0.0	false	
line	+	98.28072460978744	10.315060680194224	0.0	0.0	false	
line	+	98.27993164143207	10.313695458622842	0.0	0.0	false	
line	+	98.27933691788382	10.312525266167976	0.0	0.0	false	
line	+	98.27814750062434	10.3121352114378	0.0	0.0	false	
line	*	98.27457926707808	10.310769987812755	0.0	0.0	false	
