Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	86.12639381779071	2.699553748325607	0.0	0.0	false	null
line	+	86.12639381779071	2.699553748325607	0.0	0.0	false	null
line	+	85.73572184163199	2.7355886775459077	0.0	0.0	false	null
line	+	85.60548020811568	2.7352103088691067	0.0	0.0	false	null
line	+	85.49387135814298	2.753523261286524	0.0	0.0	false	null
line	+	85.36363087430094	2.753170108864063	0.0	0.0	false	null
line	+	85.34485716406495	2.6227370670019576	0.0	0.0	false	null
line	+	85.36332744895323	2.511035020019094	0.0	0.0	false	null
line	+	85.43763656958389	2.4181143913633147	0.0	0.0	false	null
line	+	85.53051208909802	2.2880088309034394	0.0	0.0	false	null
line	+	85.60481024859418	2.176486602572918	0.0	0.0	false	null
line	+	85.67911449458425	2.0649748219788564	0.0	0.0	false	null
line	+	85.71620747406838	1.9347412471696932	0.0	0.0	false	null
line	+	85.79052797137508	1.8232484904868913	0.0	0.0	false	null
line	+	85.88345726125719	1.711824346147786	0.0	0.0	false	null
line	+	86.01357607119515	1.5632992149701768	0.0	0.0	false	null
line	+	86.14374349851379	1.48926385829441	0.0	0.0	false	null
line	+	86.23671396020946	1.4151165156947392	0.0	0.0	false	null
line	+	86.3110764527383	1.3036828828033542	0.0	0.0	false	null
line	+	86.40404739934856	1.1737119314614084	0.0	0.0	false	null
line	+	86.49703764558164	1.0809823988915175	0.0	0.0	false	null
line	+	86.55283591689188	0.9695110368619833	0.0	0.0	false	null
line	+	86.6458490882056	0.8581893682653439	0.0	0.0	false	null
line	+	86.75747789615203	0.7469535124484149	0.0	0.0	false	null
line	+	86.86910223742315	0.6915658103147225	0.0	0.0	false	null
line	+	86.99933364979314	0.6362675981529734	0.0	0.0	false	null
line	+	87.12956255449457	0.5995955701628691	0.0	0.0	false	null
line	+	87.2411932815313	0.5628576780613718	0.0	0.0	false	null
line	+	87.37144104447414	0.5076054159729103	0.0	0.0	false	null
line	+	87.48311900887374	0.415067500071114	0.0	0.0	false	null
line	+	87.53903397853925	0.2850690122249439	0.0	0.0	false	null
line	+	87.57636900519712	0.15499162746519463	0.0	0.0	false	null
line	+	87.59510028119296	0.043439053549024616	0.0	0.0	false	null
line	+	87.63245326164379	-0.06802158452190826	0.0	0.0	false	null
line	+	87.70703547448583	-0.1792982847082834	0.0	0.0	false	null
line	+	87.76306415862841	-0.3092615514311433	0.0	0.0	false	null
line	+	87.81908458079859	-0.4206130374565715	0.0	0.0	false	null
line	+	87.85655602300137	-0.5506546491959678	0.0	0.0	false	null
line	+	87.91262087576455	-0.6619938446909488	0.0	0.0	false	null
line	+	87.96879788361251	-0.8105317153484379	0.0	0.0	false	null
line	+	88.0249624947475	-0.9404593866742482	0.0	0.0	false	null
line	+	88.11827592483057	-1.0329814002750852	0.0	0.0	false	null
line	+	88.17443975130307	-1.1442926967303875	0.0	0.0	false	null
line	+	88.24930181005517	-1.2740980058554523	0.0	0.0	false	null
line	+	88.30551869354322	-1.3853959079462568	0.0	0.0	false	null
line	+	88.38031059084163	-1.4779850931637823	0.0	0.0	false	null
line	+	88.49243068285755	-1.5889558961663879	0.0	0.0	false	null
line	+	88.51148634039261	-1.700444854450412	0.0	0.0	false	null
line	+	88.53071957167212	-1.849129087314603	0.0	0.0	false	null
line	+	88.53120138273486	-1.9607204896116446	0.0	0.0	false	null
line	+	88.56895039216751	-2.0720959858719907	0.0	0.0	false	null
line	+	88.6067240565507	-2.1834682656464217	0.0	0.0	false	null
line	+	88.60745317361953	-2.332251483260592	0.0	0.0	false	null
line	+	88.60802197163493	-2.4438380773788455	0.0	0.0	false	null
line	+	88.58997841635197	-2.555533442204947	0.0	0.0	false	null
line	+	88.51595106248725	-2.648956861921654	0.0	0.0	false	null
line	+	88.479296215936	-2.760759698497103	0.0	0.0	false	null
line	+	88.40527652591057	-2.8541784417085867	0.0	0.0	false	null
line	+	88.33125799899646	-2.947593825894847	0.0	0.0	false	null
line	+	88.23849543895163	-3.0225121570614024	0.0	0.0	false	null
line	+	88.12698400732778	-3.07892865035965	0.0	0.0	false	null
line	+	88.01525699969879	-3.098137749478652	0.0	0.0	false	null
line	+	88.01589180289234	-3.2097307654413196	0.0	0.0	false	null
line	+	88.01665414226532	-3.3399228188901766	0.0	0.0	false	null
line	+	88.01732621962877	-3.4515163007436613	0.0	0.0	false	null
line	+	88.0554274393737	-3.581504767935402	0.0	0.0	false	null
line	+	88.07491220292586	-3.7115947769344184	0.0	0.0	false	null
line	+	88.13160643197592	-3.8228775869108547	0.0	0.0	false	null
line	+	88.18833229889775	-3.934156731006194	0.0	0.0	false	null
line	+	88.26361418776811	-4.026726396615221	0.0	0.0	false	null
line	+	88.33892506168932	-4.1192898437189704	0.0	0.0	false	null
line	+	88.41440741289505	-4.230445983706408	0.0	0.0	false	null
line	+	88.47126404459671	-4.341707429601349	0.0	0.0	false	null
line	+	88.52830615711524	-4.471564605440471	0.0	0.0	false	null
line	+	88.47321400280019	-4.583496914956823	0.0	0.0	false	null
line	+	88.41812492345836	-4.695429402895204	0.0	0.0	false	null
line	+	88.38171389628904	-4.807251472944236	0.0	0.0	false	null
line	+	88.34531039154761	-4.919074983965376	0.0	0.0	false	null
line	+	88.34676581409407	-5.086482009131187	0.0	0.0	false	null
