Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	328.34776961858927	47.15918578664506	0.0	0.0	false	null
line	+	328.34776961858927	47.15918578664506	0.0	0.0	false	
line	+	328.33983892226246	47.16154448273357	0.0	0.0	false	
line	+	328.33587326509775	47.16289213405372	0.0	0.0	false	
line	+	328.3319072918197	47.16457666603101	0.0	0.0	false	
line	+	328.32794148692284	47.16525000768843	0.0	0.0	false	
line	+	328.3244714466573	47.16558630589573	0.0	0.0	false	
line	+	328.3210011783824	47.16625951688465	0.0	0.0	false	
line	+	328.31703510952735	47.166932481574214	0.0	0.0	false	
line	+	328.3135648902599	47.16726844994073	0.0	0.0	false	
line	+	328.31009386717307	47.16861536644785	0.0	0.0	false	
line	+	328.3071186810017	47.1696253465765	0.0	0.0	false	
line	+	328.30364645749347	47.171983121070625	0.0	0.0	false	
line	+	328.3006700203836	47.174003986973894	0.0	0.0	false	
line	+	328.2986846256521	47.17636224094421	0.0	0.0	false	
line	+	328.29669939287106	47.178383442887046	0.0	0.0	false	
line	+	328.2937216174698	47.181078163730035	0.0	0.0	false	
line	+	328.29124015566845	47.18309902696447	0.0	0.0	false	
line	+	328.287766740122	47.18511930308729	0.0	0.0	false	
line	+	328.2847889612461	47.18713975685467	0.0	0.0	false	
line	+	328.2823073055734	47.188823409290144	0.0	0.0	false	
line	+	328.27833678401913	47.191180123997555	0.0	0.0	false	
line	+	328.27585520549667	47.192526619350886	0.0	0.0	false	
line	+	328.27188213495987	47.19623118082735	0.0	0.0	false	
line	+	328.26939964411986	47.197914554080114	0.0	0.0	false	
line	+	328.26691593987505	47.20027190858022	0.0	0.0	false	
line	+	328.2629405578189	47.20465019534287	0.0	0.0	false	
line	+	328.26095233754296	47.20700779577751	0.0	0.0	false	
line	+	328.2594600492448	47.209365753977806	0.0	0.0	false	
line	+	328.2594554454428	47.212061893337456	0.0	0.0	false	
line	+	328.2589552604246	47.214420622986026	0.0	0.0	false	
