Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	53.31900504510727	-25.931206231441625	0.0	0.0	false	null
line	+	53.31900504510727	-25.931206231441625	0.0	0.0	false	
line	+	53.31681906094468	-25.932048878481567	0.0	0.0	false	
line	+	53.3149453300494	-25.932610636719833	0.0	0.0	false	
line	+	53.31275929901531	-25.93401491908808	0.0	0.0	false	
line	+	53.31088551715528	-25.934857473282086	0.0	0.0	false	
line	+	53.309324005671975	-25.935980855496908	0.0	0.0	false	
line	+	53.30713785447442	-25.937104205649455	0.0	0.0	false	
line	+	53.304951705138585	-25.937384978884754	0.0	0.0	false	
line	+	53.30245321846109	-25.937946549406583	0.0	0.0	false	
line	+	53.300579325363984	-25.938508123268974	0.0	0.0	false	
line	+	53.298705443804444	-25.93878882501747	0.0	0.0	false	
line	+	53.29558231259455	-25.939069375774455	0.0	0.0	false	
line	+	53.29370845151275	-25.939069165322344	0.0	0.0	false	
line	+	53.29120997008007	-25.939068847305812	0.0	0.0	false	
line	+	53.28871154186876	-25.938787638472004	0.0	0.0	false	
line	+	53.28590087679629	-25.938225485378094	0.0	0.0	false	
line	+	53.28402715788614	-25.9376634545521	0.0	0.0	false	
line	+	53.28184122145424	-25.936820489496093	0.0	0.0	false	
line	+	53.27965524150055	-25.93625833976511	0.0	0.0	false	
line	+	53.277781662873785	-25.935415380741905	0.0	0.0	false	
line	+	53.2759081110363	-25.934572397679144	0.0	0.0	false	
line	+	53.27372237887108	-25.93344846303572	0.0	0.0	false	
line	+	53.27184888730464	-25.932605427890657	0.0	0.0	false	
line	+	53.26997561818015	-25.931200672635224	0.0	0.0	false	
line	+	53.268414679278415	-25.92979598487585	0.0	0.0	false	
line	+	53.26622900030422	-25.92895278610997	0.0	0.0	false	
line	+	53.26373129682519	-25.92754775770209	0.0	0.0	false	
line	+	53.261858321834126	-25.925862050310545	0.0	0.0	false	
line	+	53.26061006189548	-25.9238956879851	0.0	0.0	false	
line	+	53.2596741083033	-25.921929425221865	0.0	0.0	false	
line	+	53.25842592631613	-25.91996304425743	0.0	0.0	false	
line	+	53.25780229460358	-25.91799688174584	0.0	0.0	false	
line	+	53.25686630550175	-25.916311449039082	0.0	0.0	false	
line	+	53.255930474318326	-25.914345162339302	0.0	0.0	false	
line	+	53.255306913761494	-25.912378989211636	0.0	0.0	false	
line	+	53.25437127456312	-25.910131844546786	0.0	0.0	false	
line	+	53.253747762151505	-25.90816566478858	0.0	0.0	false	
line	+	53.252812047344015	-25.906199358156808	0.0	0.0	false	
line	+	53.252188581589955	-25.904233171764183	0.0	0.0	false	
line	+	53.25187734927849	-25.902267109609543	0.0	0.0	false	
line	+	53.25187833480343	-25.900301173687925	0.0	0.0	false	
line	+	53.25187960178187	-25.897773541800966	0.0	0.0	false	
line	+	53.25188044635597	-25.896088453883433	0.0	0.0	false	
line	+	53.25188143161345	-25.89412251798628	0.0	0.0	false	
line	+	53.25157023080769	-25.89215645522025	0.0	0.0	false	
line	+	53.25125946692385	-25.889347847851298	0.0	0.0	false	
line	+	53.25094814600015	-25.887662631756232	0.0	0.0	false	
line	+	53.2506369775872	-25.88569656702147	0.0	0.0	false	
line	+	53.25063783953146	-25.884011479142846	0.0	0.0	false	
line	+	53.25032683018731	-25.88176456577666	0.0	0.0	false	
line	+	53.25032798517196	-25.879517781949524	0.0	0.0	false	
line	+	53.25032899568995	-25.877551846103263	0.0	0.0	false	
line	+	53.250330006120834	-25.875585910258692	0.0	0.0	false	
line	+	53.25001887948428	-25.873619844226862	0.0	0.0	false	
line	+	53.25001989493479	-25.87165390838672	0.0	0.0	false	
line	+	53.2500209102976	-25.869687972546558	0.0	0.0	false	
line	+	53.250021780538745	-25.868002884683094	0.0	0.0	false	
line	+	53.2500226507156	-25.866317796818816	0.0	0.0	false	
line	+	53.250023665840416	-25.86435186097565	0.0	0.0	false	
line	+	53.250024825875784	-25.862105077152187	0.0	0.0	false	
line	+	53.25064990005578	-25.860420248954657	0.0	0.0	false	
line	+	53.2506511915138	-25.857892617137942	0.0	0.0	false	
line	+	53.251276376383466	-25.855926938265842	0.0	0.0	false	
line	+	53.25221348571482	-25.854242230847532	0.0	0.0	false	
line	+	53.25315070582017	-25.852276669419386	0.0	0.0	false	
line	+	53.253775819282055	-25.850310979816257	0.0	0.0	false	
line	+	53.255024919339334	-25.848626376465834	0.0	0.0	false	
line	+	53.25596204804698	-25.84666079695314	0.0	0.0	false	
line	+	53.25689914555125	-25.844695211411246	0.0	0.0	false	
line	+	53.25783608550738	-25.84301046783519	0.0	0.0	false	
line	+	53.25908505045485	-25.841325829690028	0.0	0.0	false	
line	+	53.26064578773761	-25.840202984961337	0.0	0.0	false	
line	+	53.26189468296115	-25.83851832274779	0.0	0.0	false	
line	+	53.26345546946924	-25.83711459994649	0.0	0.0	false	
line	+	53.26532814729304	-25.835991806550364	0.0	0.0	false	
line	+	53.26720078955214	-25.834868989111605	0.0	0.0	false	
line	+	53.26907339624822	-25.833746147630986	0.0	0.0	false	
line	+	53.270634130454795	-25.83206149999185	0.0	0.0	false	
line	+	53.27188270438864	-25.83065760024756	0.0	0.0	false	
line	+	53.27344326856027	-25.829253770555045	0.0	0.0	false	
line	+	53.274379850328394	-25.827568920656557	0.0	0.0	false	
line	+	53.27562833235687	-25.826164988830488	0.0	0.0	false	
line	+	53.27656485852309	-25.82448012488359	0.0	0.0	false	
line	+	53.277813282007266	-25.823076174340418	0.0	0.0	false	
line	+	53.27874975258315	-25.821391296345418	0.0	0.0	false	
line	+	53.27999811753373	-25.81998732708585	0.0	0.0	false	
line	+	53.281558444612976	-25.818583410522333	0.0	0.0	false	
line	+	53.282806746606134	-25.8171794172097	0.0	0.0	false	
line	+	53.284055018974584	-25.815775413205962	0.0	0.0	false	
line	+	53.28561518205991	-25.8146523012664	0.0	0.0	false	
line	+	53.28811130525255	-25.813248474708942	0.0	0.0	false	
line	+	53.29029529680768	-25.812406257493414	0.0	0.0	false	
line	+	53.29216732879315	-25.811283119494416	0.0	0.0	false	
line	+	53.294039244596206	-25.81072165357037	0.0	0.0	false	
line	+	53.295911214420805	-25.809598467515585	0.0	0.0	false	
line	+	53.29747118359911	-25.808475228743642	0.0	0.0	false	
line	+	53.299343085344354	-25.80735199863502	0.0	0.0	false	
line	+	53.301214951573456	-25.806228744498863	0.0	0.0	false	
line	+	53.30308674455703	-25.80566716245966	0.0	0.0	false	
line	+	53.305270489722886	-25.804824721013283	0.0	0.0	false	
line	+	53.30776615710907	-25.803982254210293	0.0	0.0	false	
line	+	53.30994984050397	-25.802858894638597	0.0	0.0	false	
line	+	53.312133482473136	-25.801735502370647	0.0	0.0	false	
line	+	53.31431709078519	-25.80089292547671	0.0	0.0	false	
line	+	53.31618872509506	-25.80005032723208	0.0	0.0	false	
line	+	53.31868419608704	-25.79892682554381	0.0	0.0	false	
line	+	53.32055574570874	-25.797803323184073	0.0	0.0	false	
line	+	53.322427313819105	-25.797241492952654	0.0	0.0	false	
line	+	53.32429889560814	-25.79696048677968	0.0	0.0	false	
line	+	53.32617046851826	-25.796679456592177	0.0	0.0	false	
line	+	53.32804203254895	-25.796398402390388	0.0	0.0	false	
line	+	53.32991363244142	-25.7963981722472	0.0	0.0	false	
line	+	53.331785232327235	-25.79639791808907	0.0	0.0	false	
line	+	53.33428069883022	-25.796397541854986	0.0	0.0	false	
line	+	53.33615229869798	-25.796397231662	0.0	0.0	false	
line	+	53.33864783062387	-25.79667762878285	0.0	0.0	false	
line	+	53.3408315102084	-25.797238895313143	0.0	0.0	false	
line	+	53.34270319842045	-25.797519349128564	0.0	0.0	false	
line	+	53.34457505450927	-25.79836147504964	0.0	0.0	false	
line	+	53.34644693722069	-25.799203576943576	0.0	0.0	false	
line	+	53.3483188465556	-25.800045654809754	0.0	0.0	false	
line	+	53.34956707495738	-25.801449570865724	0.0	0.0	false	
line	+	53.351751280427294	-25.8031340660979	0.0	0.0	false	
line	+	53.35331153685186	-25.804537862688495	0.0	0.0	false	
line	+	53.35487172633929	-25.805660794534774	0.0	0.0	false	
line	+	53.35612019859869	-25.80734550250089	0.0	0.0	false	
line	+	53.35705673983792	-25.809030298506055	0.0	0.0	false	
line	+	53.35799330775964	-25.810715088482475	0.0	0.0	false	
line	+	53.358929902366754	-25.812399872430223	0.0	0.0	false	
line	+	53.36017873669181	-25.814646241649314	0.0	0.0	false	
line	+	53.36142737938698	-25.81633090410725	0.0	0.0	false	
line	+	53.362052077155134	-25.81801577538266	0.0	0.0	false	
line	+	53.36330065812458	-25.81941957375968	0.0	0.0	false	
line	+	53.363925398921594	-25.82110443698797	0.0	0.0	false	
line	+	53.364862160372496	-25.822789182757713	0.0	0.0	false	
line	+	53.366110955801986	-25.82447380505743	0.0	0.0	false	
line	+	53.367047908030564	-25.82643938477158	0.0	0.0	false	
line	+	53.368296773176894	-25.828123988331996	0.0	0.0	false	
line	+	53.36954581278943	-25.83008942918732	0.0	0.0	false	
line	+	53.3704827255909	-25.831774138797293	0.0	0.0	false	
line	+	53.37173169607584	-25.833458712913764	0.0	0.0	false	
line	+	53.372356631363175	-25.83514353993209	0.0	0.0	false	
line	+	53.37266969096229	-25.837109344392175	0.0	0.0	false	
line	+	53.372670568914124	-25.838794432323674	0.0	0.0	false	
line	+	53.37267159327334	-25.84076036823479	0.0	0.0	false	
line	+	53.372672617721065	-25.84272630413677	0.0	0.0	false	
line	+	53.37267378862675	-25.84497308801433	0.0	0.0	false	
line	+	53.37267466688189	-25.846658175915685	0.0	0.0	false	
line	+	53.37236347497037	-25.848343395299704	0.0	0.0	false	
line	+	53.37236434890792	-25.850028483192943	0.0	0.0	false	
line	+	53.37236551425871	-25.85227526704335	0.0	0.0	false	
line	+	53.37236653403497	-25.854241202906294	0.0	0.0	false	
line	+	53.37236740819904	-25.855926290784687	0.0	0.0	false	
line	+	53.37236842813883	-25.857892226638505	0.0	0.0	false	
line	+	53.37236930244305	-25.859577314509952	0.0	0.0	false	
line	+	53.37237017681202	-25.86126240237875	0.0	0.0	false	
line	+	53.37205894245729	-25.862947621086366	0.0	0.0	false	
line	+	53.37205981250534	-25.864632708953355	0.0	0.0	false	
line	+	53.37174856492774	-25.86631792699703	0.0	0.0	false	
line	+	53.3714373085119	-25.868003144376637	0.0	0.0	false	
line	+	53.370813916662655	-25.86968848927261	0.0	0.0	false	
line	+	53.370502638115084	-25.871373704659764	0.0	0.0	false	
line	+	53.37050348622503	-25.87305879253433	0.0	0.0	false	
line	+	53.37019233507248	-25.875024855240532	0.0	0.0	false	
line	+	53.37019331950399	-25.876990791098212	0.0	0.0	false	
line	+	53.36957000185137	-25.87895697866942	0.0	0.0	false	
line	+	53.36863464416882	-25.881204135086634	0.0	0.0	false	
line	+	53.36769911621991	-25.883170437532225	0.0	0.0	false	
line	+	53.36676342464627	-25.88485588600177	0.0	0.0	false	
line	+	53.365515535264244	-25.8865414453296	0.0	0.0	false	
line	+	53.36426761029265	-25.88822699399385	0.0	0.0	false	
line	+	53.363019526088834	-25.889631684003156	0.0	0.0	false	
line	+	53.362083716653096	-25.89131710249286	0.0	0.0	false	
line	+	53.361147880532286	-25.893002514988783	0.0	0.0	false	
line	+	53.36021201772339	-25.894687921490995	0.0	0.0	false	
line	+	53.359588325361244	-25.89637321849119	0.0	0.0	false	
line	+	53.358652413626054	-25.89805861500763	0.0	0.0	false	
line	+	53.35740448978436	-25.90030580103963	0.0	0.0	false	
line	+	53.35646851575322	-25.90199118357122	0.0	0.0	false	
line	+	53.35522029855983	-25.903676654943823	0.0	0.0	false	
line	+	53.35272336046581	-25.90592417365153	0.0	0.0	false	
line	+	53.35116272588266	-25.907328851162553	0.0	0.0	false	
line	+	53.34991428400417	-25.908733429177367	0.0	0.0	false	
line	+	53.348353667678026	-25.910418924686038	0.0	0.0	false	
line	+	53.34679283657261	-25.911542707480933	0.0	0.0	false	
line	+	53.34523221992981	-25.913509017656732	0.0	0.0	false	
line	+	53.34335891889947	-25.914071140504152	0.0	0.0	false	
line	+	53.34179799193012	-25.915194869907136	0.0	0.0	false	
line	+	53.33992478530903	-25.916318644742258	0.0	0.0	false	
line	+	53.33805154300617	-25.91744239554482	0.0	0.0	false	
line	+	53.33617826501941	-25.918566122314065	0.0	0.0	false	
line	+	53.33461726633436	-25.91997062298661	0.0	0.0	false	
line	+	53.33305628290745	-25.921655955012	0.0	0.0	false	
line	+	53.33149520617124	-25.923060422317686	0.0	0.0	false	
line	+	53.329934047267905	-25.92418402489649	0.0	0.0	false	
line	+	53.32837285862084	-25.92530761078535	0.0	0.0	false	
line	+	53.32649932671012	-25.926150365339332	0.0	0.0	false	
line	+	53.32493807931152	-25.927273914505292	0.0	0.0	false	
line	*	53.31900504510727	-25.931206231441625	0.0	0.0	false	
