Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	129.90661670250302	-41.20212443639264	0.0	0.0	false	null
line	+	129.90661670250302	-41.20212443639264	0.0	0.0	false	null
line	+	129.85007764922565	-41.20738502114877	0.0	0.0	false	null
line	+	129.83016204223142	-41.21497982499336	0.0	0.0	false	null
line	+	129.81024183565376	-41.22257124642335	0.0	0.0	false	null
line	+	129.78032859567037	-41.23019590501822	0.0	0.0	false	null
line	+	129.7603825801081	-41.23527476959597	0.0	0.0	false	null
line	+	129.73377347635525	-41.24037191363571	0.0	0.0	false	null
line	+	129.7038299781898	-41.24547295476771	0.0	0.0	false	null
line	+	129.68053048713378	-41.24804397469262	0.0	0.0	false	null
line	+	129.65721766296923	-41.248106258215024	0.0	0.0	false	null
line	+	129.63058487842315	-41.2506758669473	0.0	0.0	false	null
line	+	129.60727108054837	-41.25072821392496	0.0	0.0	false	null
line	+	129.57729614806323	-41.250788701731665	0.0	0.0	false	null
line	+	129.55398227712786	-41.25083044688112	0.0	0.0	false	null
line	+	129.53400574297083	-41.25336665168041	0.0	0.0	false	null
line	+	129.51069093440037	-41.253399784181006	0.0	0.0	false	null
line	+	129.48404541343726	-41.253431970060134	0.0	0.0	false	null
line	+	129.46073056385998	-41.25345516283904	0.0	0.0	false	null
line	+	129.43741570009914	-41.25347371707004	0.0	0.0	false	null
line	+	129.41076593079438	-41.24848100222934	0.0	0.0	false	null
line	+	129.38745041183535	-41.24348137684259	0.0	0.0	false	null
line	+	129.36746793987396	-41.23597271157225	0.0	0.0	false	null
line	+	129.3375024608331	-41.225955389354766	0.0	0.0	false	null
line	+	129.31420212685714	-41.21843707966531	0.0	0.0	false	null
line	+	129.29090713107323	-41.21091413920761	0.0	0.0	false	null
line	+	129.2642962997202	-41.19837579150498	0.0	0.0	false	null
line	+	129.23769562560489	-41.18583140763242	0.0	0.0	false	null
line	+	129.21442634452225	-41.17578916312375	0.0	0.0	false	null
line	+	129.18784432544777	-41.16323347007996	0.0	0.0	false	null
line	+	129.16459793215668	-41.15067723236434	0.0	0.0	false	null
line	+	129.13803556372548	-41.13811024600547	0.0	0.0	false	null
line	+	129.11812270142067	-41.128055032451876	0.0	0.0	false	null
line	+	129.09157832287255	-41.11547751633186	0.0	0.0	false	null
line	+	129.07169019057147	-41.1029103236879	0.0	0.0	false	null
line	+	129.0517980816014	-41.092843842952114	0.0	0.0	false	null
line	+	129.03191204280597	-41.08277398499958	0.0	0.0	false	null
line	+	129.00871054413335	-41.07269093586957	0.0	0.0	false	null
line	+	128.98882321377064	-41.06511783755807	0.0	0.0	false	null
line	+	128.9656345006342	-41.05502625028493	0.0	0.0	false	null
line	+	128.94574186528482	-41.04994989981019	0.0	0.0	false	null
line	+	128.9225486172722	-41.042353839436934	0.0	0.0	false	null
line	+	128.8993433829641	-41.037257238475036	0.0	0.0	false	null
line	+	128.87947926500678	-41.02966555922925	0.0	0.0	false	null
line	+	128.85630075353015	-41.022056361955975	0.0	0.0	false	null
line	+	128.8364461430762	-41.01445737433124	0.0	0.0	false	null
line	+	128.81329847695324	-41.00433560936545	0.0	0.0	false	null
line	+	128.79679297399326	-40.994241217942324	0.0	0.0	false	null
line	+	128.77697546564298	-40.98412810183625	0.0	0.0	false	null
line	+	128.7572320061857	-40.96649955288135	0.0	0.0	false	null
line	+	128.74410638997773	-40.951406645982885	0.0	0.0	false	null
line	+	128.73101036134912	-40.93380825675318	0.0	0.0	false	null
line	+	128.71792124809252	-40.916208411283414	0.0	0.0	false	null
line	+	128.7081517752183	-40.898625555863426	0.0	0.0	false	null
line	+	128.70172399205413	-40.8785565157686	0.0	0.0	false	null
line	+	128.7019214929682	-40.858524471099706	0.0	0.0	false	null
line	+	128.69878430461773	-40.84097782403941	0.0	0.0	false	null
line	+	128.6989577068989	-40.82344980547371	0.0	0.0	false	null
line	+	128.6991557122136	-40.80341779242011	0.0	0.0	false	null
line	+	128.6993288193965	-40.78588978768218	0.0	0.0	false	null
line	+	128.6994770875504	-40.77086578826033	0.0	0.0	false	null
line	+	128.69631963805912	-40.75582310885324	0.0	0.0	false	null
line	+	128.69646845029226	-40.74079912177996	0.0	0.0	false	null
line	+	128.69664193661242	-40.72327114125443	0.0	0.0	false	null
line	+	128.6968152852768	-40.70574316507004	0.0	0.0	false	null
line	+	128.69368623368044	-40.688196435651406	0.0	0.0	false	null
line	+	128.69386017488378	-40.670668472277484	0.0	0.0	false	null
line	+	128.6907334513488	-40.653121671828515	0.0	0.0	false	null
line	+	128.68763336936433	-40.633070798921345	0.0	0.0	false	null
line	+	128.68448479066578	-40.618027829822715	0.0	0.0	false	null
line	+	128.68136284970018	-40.60048078757546	0.0	0.0	false	null
line	+	128.67821714015068	-40.585437653233946	0.0	0.0	false	null
line	+	128.67839459262856	-40.56790972926395	0.0	0.0	false	null
line	+	128.67195542816046	-40.552847146597436	0.0	0.0	false	null
line	+	128.67213434410348	-40.53531923454642	0.0	0.0	false	null
line	+	128.66901926737543	-40.51777186890441	0.0	0.0	false	null
line	+	128.66917312781896	-40.50274794856095	0.0	0.0	false	null
line	+	128.66935249984473	-40.48522004068083	0.0	0.0	false	null
line	+	128.66950613440986	-40.470196118649085	0.0	0.0	false	null
line	+	128.66973639109338	-40.44766023329418	0.0	0.0	false	null
line	+	128.67320487203708	-40.43015174601964	0.0	0.0	false	null
line	+	128.67993503432749	-40.41516637608117	0.0	0.0	false	null
line	+	128.68666216284802	-40.400180611968246	0.0	0.0	false	null
line	+	128.69338626058533	-40.38519445371661	0.0	0.0	false	null
line	+	128.69682069882643	-40.37018924057883	0.0	0.0	false	null
line	+	128.6969676741713	-40.355165265947555	0.0	0.0	false	null
line	+	128.69711455009323	-40.34014128818214	0.0	0.0	false	null
line	+	128.70054576103735	-40.325135954284235	0.0	0.0	false	null
line	+	128.70397541155765	-40.31013051452909	0.0	0.0	false	null
line	+	128.7205589894554	-40.29269384078441	0.0	0.0	false	null
line	+	128.74037033295411	-40.280280312972195	0.0	0.0	false	null
line	+	128.76665033198873	-40.27791307148115	0.0	0.0	false	null
line	+	128.78634328078655	-40.27801173414226	0.0	0.0	false	null
line	+	128.80603628376272	-40.27810704301599	0.0	0.0	false	null
line	+	128.82899198436718	-40.28071802411666	0.0	0.0	false	null
line	+	128.85193076719835	-40.28582847852317	0.0	0.0	false	null
line	+	128.87157224398595	-40.293424717956114	0.0	0.0	false	null
line	+	128.89776774303007	-40.30354784797874	0.0	0.0	false	null
line	+	128.92398711617403	-40.31116100421457	0.0	0.0	false	null
line	+	128.95019733716614	-40.32127226177037	0.0	0.0	false	null
line	+	128.9698601515727	-40.328851807937326	0.0	0.0	false	null
line	+	128.98952737955392	-40.33642801250038	0.0	0.0	false	null
line	+	129.0124844359936	-40.34401066710671	0.0	0.0	false	null
line	+	129.03876778397458	-40.34408565229935	0.0	0.0	false	null
line	+	129.058469282481	-40.346642030664555	0.0	0.0	false	null
line	+	129.0814681436699	-40.34669883157134	0.0	0.0	false	null
line	+	129.10118148173513	-40.34674388061213	0.0	0.0	false	null
line	+	129.1208948440993	-40.34678557199652	0.0	0.0	false	null
line	+	129.14389379505877	-40.34682996822921	0.0	0.0	false	null
line	+	129.16689277354416	-40.34686979429491	0.0	0.0	false	null
line	+	129.18989794154376	-40.34440098304958	0.0	0.0	false	null
line	+	129.20962152068637	-40.3394194271581	0.0	0.0	false	null
line	+	129.23262715031348	-40.334438053160454	0.0	0.0	false	null
line	+	129.25892130038145	-40.324446761015665	0.0	0.0	false	null
line	+	129.28520503367537	-40.31695356534556	0.0	0.0	false	null
line	+	129.30820270421188	-40.30444494769351	0.0	0.0	false	null
line	+	129.32790790933333	-40.294435084875985	0.0	0.0	false	null
line	+	129.35745481823795	-40.28191806913541	0.0	0.0	false	null
line	+	129.37058173991497	-40.26939676417184	0.0	0.0	false	null
line	+	129.39026491543115	-40.254368121460935	0.0	0.0	false	null
line	+	129.4066608760553	-40.24184169004149	0.0	0.0	false	null
line	+	129.41977090318042	-40.229314792291305	0.0	0.0	false	null
line	+	129.42959409351545	-40.2142844683853	0.0	0.0	false	null
line	+	129.4361315504255	-40.19675155315159	0.0	0.0	false	null
line	+	129.43939128476885	-40.18172475800814	0.0	0.0	false	null
line	+	129.44264315964944	-40.16168970581016	0.0	0.0	false	null
line	+	129.4458931202355	-40.14165455131681	0.0	0.0	false	null
line	+	129.44914805862237	-40.126627458697634	0.0	0.0	false	null
line	+	129.45894989017046	-40.11159459962897	0.0	0.0	false	null
line	+	129.46874322128156	-40.094056817624974	0.0	0.0	false	null
line	+	129.48506692141282	-40.07150287435073	0.0	0.0	false	null
line	+	129.50138516478856	-40.05145069172403	0.0	0.0	false	null
line	+	129.51116463482333	-40.03641336333091	0.0	0.0	false	null
line	+	129.52093371469084	-40.01887110972653	0.0	0.0	false	null
line	+	129.53396662599408	-40.00132300838815	0.0	0.0	false	null
line	+	129.5470068889699	-39.98878160147514	0.0	0.0	false	null
line	+	129.5632947596481	-39.97122469203788	0.0	0.0	false	null
line	+	129.58938252627786	-39.95615009413516	0.0	0.0	false	null
line	+	129.61218340298012	-39.938572810854524	0.0	0.0	false	null
line	+	129.63499303542943	-39.92599918030835	0.0	0.0	false	null
line	+	129.67081813840397	-39.905873750439156	0.0	0.0	false	null
line	+	129.69036693978953	-39.89830620104807	0.0	0.0	false	null
line	+	129.72620195923804	-39.88567577288055	0.0	0.0	false	null
line	+	129.74575314650681	-39.88060289257708	0.0	0.0	false	null
line	+	129.77181180646042	-39.87299918950339	0.0	0.0	false	null
line	+	129.8011269932254	-39.86537699416134	0.0	0.0	false	null
line	+	129.82392889419648	-39.860278144406124	0.0	0.0	false	null
line	+	129.85000731350635	-39.85766486823167	0.0	0.0	false	null
line	+	129.8923927745316	-39.85497071949354	0.0	0.0	false	null
line	+	129.9217489447522	-39.854829964468166	0.0	0.0	false	null
line	+	129.94131965920218	-39.85473196366561	0.0	0.0	false	null
line	+	129.96741385974642	-39.8545961139525	0.0	0.0	false	null
line	+	129.99676971374873	-39.854436204130245	0.0	0.0	false	null
line	+	130.02612543304818	-39.85426879907574	0.0	0.0	false	null
line	+	130.05221928768893	-39.85411370234913	0.0	0.0	false	null
line	+	130.07831302669317	-39.85395268357675	0.0	0.0	false	null
line	+	130.11093003123605	-39.85374308232066	0.0	0.0	false	null
line	+	130.1337618183535	-39.85359085590336	0.0	0.0	false	null
line	+	130.1565935065741	-39.85343409556009	0.0	0.0	false	null
line	+	130.1827170127398	-39.855753382380264	0.0	0.0	false	null
line	+	130.20228756409722	-39.85561096083099	0.0	0.0	false	null
line	+	130.23496935046643	-39.860374143989134	0.0	0.0	false	null
line	+	130.26439351473232	-39.86515385571553	0.0	0.0	false	null
line	+	130.2971531666118	-39.87490728773942	0.0	0.0	false	null
line	+	130.3233960034321	-39.88470646180586	0.0	0.0	false	null
line	+	130.3463465288516	-39.892023849570464	0.0	0.0	false	null
line	+	130.37264032327647	-39.90431570512877	0.0	0.0	false	null
line	+	130.3957171736392	-39.91913500114681	0.0	0.0	false	null
line	+	130.43182625482964	-39.931324369351344	0.0	0.0	false	null
line	+	130.45811025074846	-39.94109274215777	0.0	0.0	false	null
line	+	130.47786940464982	-39.950918958001786	0.0	0.0	false	null
line	+	130.50094300508655	-39.96321320173752	0.0	0.0	false	null
line	+	130.5239820508879	-39.9729989452662	0.0	0.0	false	null
line	+	130.55033934562638	-39.98525007314069	0.0	0.0	false	null
line	+	130.57343777616495	-39.997529748043824	0.0	0.0	false	null
line	+	130.58996123820938	-40.007371169991444	0.0	0.0	false	null
line	+	130.61629746649658	-40.017103334300494	0.0	0.0	false	null
line	+	130.6361488374266	-40.02940611664638	0.0	0.0	false	null
line	+	130.65273695914738	-40.041742312679006	0.0	0.0	false	null
line	+	130.67260221211595	-40.05403879112078	0.0	0.0	false	null
line	+	130.69257321387536	-40.071339390885626	0.0	0.0	false	null
line	+	130.7093815921512	-40.093682501034706	0.0	0.0	false	null
line	+	130.7294752123432	-40.11598419767231	0.0	0.0	false	null
line	+	130.74313449302264	-40.1433687804493	0.0	0.0	false	null
line	+	130.7534250900386	-40.16578394001205	0.0	0.0	false	null
line	+	130.76044516995736	-40.18823806983154	0.0	0.0	false	null
line	+	130.767313375681	-40.20318055690591	0.0	0.0	false	null
line	+	130.77106291791333	-40.22567402323981	0.0	0.0	false	null
line	+	130.77153472818236	-40.248207579998876	0.0	0.0	false	null
line	+	130.77518326330514	-40.26569343135399	0.0	0.0	false	null
line	+	130.77565701908696	-40.28822694927636	0.0	0.0	false	null
line	+	130.77936184458966	-40.308216373192174	0.0	0.0	false	null
line	+	130.77978471932153	-40.32824613415844	0.0	0.0	false	null
line	+	130.7803138492986	-40.35328332326467	0.0	0.0	false	null
line	+	130.7806845954516	-40.37080934822791	0.0	0.0	false	null
line	+	130.78110866394073	-40.39083908416398	0.0	0.0	false	null
line	+	130.7815331153753	-40.41086881334561	0.0	0.0	false	null
line	+	130.77872166845808	-40.433442692074514	0.0	0.0	false	null
line	+	130.77903984728735	-40.448464989999216	0.0	0.0	false	null
line	+	130.77951751993848	-40.470998431703386	0.0	0.0	false	null
line	+	130.7799425257217	-40.491028153061066	0.0	0.0	false	null
line	+	130.7770216232282	-40.50859455256169	0.0	0.0	false	null
line	+	130.77760574410397	-40.536135427915426	0.0	0.0	false	null
line	+	130.77144013329232	-40.55624572698927	0.0	0.0	false	null
line	+	130.76516548488738	-40.57134825872459	0.0	0.0	false	null
line	+	130.758888077968	-40.5864504545183	0.0	0.0	false	null
line	+	130.74936240441733	-40.60409565875057	0.0	0.0	false	null
line	+	130.73333764721096	-40.62682597558348	0.0	0.0	false	null
line	+	130.72374840914216	-40.641965356674454	0.0	0.0	false	null
line	+	130.70435469681203	-40.66222675242735	0.0	0.0	false	null
line	+	130.6914023783164	-40.67489797351421	0.0	0.0	false	null
line	+	130.68184673563562	-40.69253767783586	0.0	0.0	false	null
line	+	130.65912267388055	-40.712829174395104	0.0	0.0	false	null
line	+	130.64624913487128	-40.730502940777235	0.0	0.0	false	null
