Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	56.706614909444085	23.276045904528555	0.0	0.0	false	null
line	+	56.706614909444085	23.276045904528555	0.0	0.0	false	
line	+	56.65755331880321	23.279109246130794	0.0	0.0	false	
line	+	56.60195175550243	23.288171248040946	0.0	0.0	false	
line	+	56.52998421267215	23.294212046626637	0.0	0.0	false	
line	+	56.49726951233414	23.297219823554506	0.0	0.0	false	
line	+	56.47763976773288	23.30022311179394	0.0	0.0	false	
line	+	56.451465757209405	23.303221910948817	0.0	0.0	false	
line	+	56.3991118541196	23.31221100835957	0.0	0.0	false	
line	+	56.37620566166298	23.31519903707587	0.0	0.0	false	
line	+	56.34675431767065	23.318177174281672	0.0	0.0	false	
line	+	56.27148140118536	23.32709768371047	0.0	0.0	false	
line	+	56.24856397849245	23.333071510767358	0.0	0.0	false	
line	+	56.22235920387088	23.345045876005166	0.0	0.0	false	
line	+	56.1994364192038	23.351012317713067	0.0	0.0	false	
line	+	56.13390374715977	23.37791369285963	0.0	0.0	false	
line	+	56.107670573467544	23.39287326186065	0.0	0.0	false	
line	+	56.08143140294796	23.407828305017244	0.0	0.0	false	
line	+	56.0255947400641	23.455744191067073	0.0	0.0	false	
line	+	56.009161062283226	23.470716979943113	0.0	0.0	false	
line	+	55.99597666047017	23.49170866394958	0.0	0.0	false	
line	+	55.97952305245046	23.5096831365776	0.0	0.0	false	
line	+	55.93667819292999	23.566625013632517	0.0	0.0	false	
line	+	55.9169281257634	23.584580529325613	0.0	0.0	false	
line	+	55.90047937610644	23.596536607336237	0.0	0.0	false	
line	+	55.884027588155355	23.608490905116245	0.0	0.0	false	
line	+	55.83465397388108	23.64434311195384	0.0	0.0	false	
line	+	55.81819001209466	23.656290283689085	0.0	0.0	false	
line	+	55.80169070584978	23.674245400617	0.0	0.0	false	
line	+	55.78192201186416	23.689178476301137	0.0	0.0	false	
line	+	55.71923356759272	23.74596492541806	0.0	0.0	false	
line	+	55.7059920885025	23.763926348074396	0.0	0.0	false	
line	+	55.689406754417654	23.79088374402331	0.0	0.0	false	
line	+	55.67611809349994	23.814852206600367	0.0	0.0	false	
line	+	55.665993035365716	23.856866390879233	0.0	0.0	false	
line	+	55.66581816969237	23.883909810495428	0.0	0.0	false	
line	+	55.66568201615074	23.90494356934537	0.0	0.0	false	
line	+	55.66204315469791	23.959012369473	0.0	0.0	false	
line	+	55.658597624617165	23.983032869642518	0.0	0.0	false	
line	+	55.655130914163976	24.01005809586568	0.0	0.0	false	
line	+	55.654972567406126	24.034096609367868	0.0	0.0	false	
line	+	55.65128432763214	24.094174662462574	0.0	0.0	false	
line	+	55.64787258295935	24.11218525326267	0.0	0.0	false	
line	+	55.647712271132185	24.136223735360993	0.0	0.0	false	
line	+	55.64739112865849	24.184300693076292	0.0	0.0	false	
line	+	55.650564933789816	24.20234784468859	0.0	0.0	false	
line	+	55.65369962848171	24.226404554415264	0.0	0.0	false	
line	+	55.666505666459436	24.28356821221517	0.0	0.0	false	
line	+	55.67296172166791	24.304637616262077	0.0	0.0	false	
line	+	55.67612222365135	24.325689077277644	0.0	0.0	false	
line	+	55.68562886206632	24.38583829037444	0.0	0.0	false	
line	+	55.69209289776327	24.40690692940356	0.0	0.0	false	
line	+	55.69525872798809	24.42795803512558	0.0	0.0	false	
line	+	55.71472398973988	24.482147527762972	0.0	0.0	false	
line	+	55.72780192659679	24.50324836124596	0.0	0.0	false	
line	+	55.74090227597624	24.521343260792495	0.0	0.0	false	
line	+	55.78359822468813	24.563617398716527	0.0	0.0	false	
line	+	55.796729503486006	24.578702738135416	0.0	0.0	false	
line	+	55.80986389463675	24.59378696663716	0.0	0.0	false	
line	+	55.83939996964632	24.632980925722475	0.0	0.0	false	
line	+	55.845917226509656	24.65103840058129	0.0	0.0	false	
line	+	55.8623408604931	24.67214197602127	0.0	0.0	false	
line	+	55.89188209720032	24.717335756127092	0.0	0.0	false	
line	+	55.905013519264834	24.738421720680247	0.0	0.0	false	
line	+	55.9115454563389	24.756476504538146	0.0	0.0	false	
line	+	55.914671090347674	24.795552691846467	0.0	0.0	false	
line	+	55.914558133304894	24.819591836563337	0.0	0.0	false	
line	+	55.91447333588818	24.83762121336556	0.0	0.0	false	
line	+	55.92092762298097	24.87370510132841	0.0	0.0	false	
line	+	55.92746863046962	24.891759337866343	0.0	0.0	false	
line	+	55.95047005775063	24.933912701580486	0.0	0.0	false	
line	+	55.96364665822451	24.951989003078776	0.0	0.0	false	
line	+	55.98348136293385	24.964076747184947	0.0	0.0	false	
line	+	56.02316231540261	24.988244607709674	0.0	0.0	false	
line	+	56.04301967088568	24.99731978397352	0.0	0.0	false	
line	+	56.06618497718934	25.00940673474048	0.0	0.0	false	
line	+	56.13242707546343	25.033619050540633	0.0	0.0	false	
line	+	56.15561623977669	25.042687635483833	0.0	0.0	false	
line	+	56.18212561347385	25.051759627708215	0.0	0.0	false	
line	+	56.20863886860414	25.06082706627629	0.0	0.0	false	
line	+	56.28489463483799	25.081987495547853	0.0	0.0	false	
line	+	56.31474429056828	25.088036333182085	0.0	0.0	false	
line	+	56.33464702992689	25.09106402279839	0.0	0.0	false	
line	+	56.3744615729425	25.091101738473075	0.0	0.0	false	
line	+	56.40100461181945	25.091121167769895	0.0	0.0	false	
line	+	56.424227917776875	25.094139396396628	0.0	0.0	false	
line	+	56.46736142468694	25.09415471889832	0.0	0.0	false	
line	+	56.49058716190029	25.094157969126496	0.0	0.0	false	
line	+	56.53372067428938	25.09415471889832	0.0	0.0	false	
line	+	56.56026437195171	25.09414671833748	0.0	0.0	false	
line	+	56.590121664786174	25.08812229787176	0.0	0.0	false	
line	+	56.61334076888116	25.082097096106086	0.0	0.0	false	
line	+	56.65644349095608	25.061024688236344	0.0	0.0	false	
line	+	56.67964991564949	25.051984541452725	0.0	0.0	false	
line	+	56.70616453665407	25.03993155193012	0.0	0.0	false	
line	+	56.722725456958756	25.02788868109086	0.0	0.0	false	
line	+	56.745908916994864	25.012828663786262	0.0	0.0	false	
line	+	56.762462361623015	25.00078154617491	0.0	0.0	false	
line	+	56.80220386307936	24.982679060535766	0.0	0.0	false	
line	+	56.818747830544986	24.970625923028155	0.0	0.0	false	
line	+	56.83855378334809	24.940534143549964	0.0	0.0	false	
line	+	56.8484447647161	24.92248238689848	0.0	0.0	false	
line	+	56.85502002206885	24.90443767908286	0.0	0.0	false	
line	+	56.87807327892198	24.85930866169351	0.0	0.0	false	
line	+	56.887952188046974	24.84125445622838	0.0	0.0	false	
line	+	56.89451755133012	24.823208147203616	0.0	0.0	false	
line	+	56.90437181584713	24.79914310147944	0.0	0.0	false	
line	+	56.91424224954881	24.78108726857135	0.0	0.0	false	
line	+	56.92409966978096	24.76002591636613	0.0	0.0	false	
line	+	56.95042051155171	24.71788217454646	0.0	0.0	false	
line	+	56.963585465585446	24.699813540897743	0.0	0.0	false	
line	+	56.99648139343158	24.654637099955536	0.0	0.0	false	
line	+	57.01292669143239	24.633548718197876	0.0	0.0	false	
line	+	57.02939182618553	24.618468351480836	0.0	0.0	false	
line	+	57.059032533001115	24.594324149024597	0.0	0.0	false	
line	+	57.08212338134141	24.585223745080192	0.0	0.0	false	
line	+	57.128295096620526	24.56701255121668	0.0	0.0	false	
line	+	57.15140705108962	24.563911476351134	0.0	0.0	false	
line	+	57.21738117827638	24.545588317566672	0.0	0.0	false	
line	+	57.23718375290656	24.542489728612114	0.0	0.0	false	
line	+	57.26027042577716	24.536367452425722	0.0	0.0	false	
line	+	57.28003331988545	24.527253670355126	0.0	0.0	false	
line	+	57.326155374629515	24.50898314757432	0.0	0.0	false	
line	+	57.34590927049132	24.499860913926206	0.0	0.0	false	
line	+	57.36898292605623	24.493722333096223	0.0	0.0	false	
line	+	57.38875252480482	24.487599419797114	0.0	0.0	false	
line	+	57.441514402625444	24.478270442854054	0.0	0.0	false	
line	+	57.46130096898116	24.47514300873725	0.0	0.0	false	
line	+	57.50075218113482	24.45385654816266	0.0	0.0	false	
line	+	57.52048497436695	24.44471192486122	0.0	0.0	false	
line	+	57.53688985364044	24.432582302342148	0.0	0.0	false	
line	+	57.58943696102802	24.402169152564966	0.0	0.0	false	
line	+	57.60907649680776	24.38399888683833	0.0	0.0	false	
line	+	57.625438540577285	24.36885509344003	0.0	0.0	false	
line	+	57.65471651974943	24.32356339634778	0.0	0.0	false	
line	+	57.66774083264962	24.305435148572965	0.0	0.0	false	
line	+	57.674168371124516	24.287356378567953	0.0	0.0	false	
line	+	57.68386231808232	24.266247216298574	0.0	0.0	false	
line	+	57.703212565037255	24.221022347421496	0.0	0.0	false	
line	+	57.70963122147365	24.202942121697795	0.0	0.0	false	
line	+	57.71934206504312	24.18483548871937	0.0	0.0	false	
