Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	109.1514464947326	-9.43855994493532	0.0	0.0	false	null
line	+	109.1514464947326	-9.43855994493532	0.0	0.0	false	
line	+	109.14788760500066	-9.432240943186711	0.0	0.0	false	
line	+	109.14646407873735	-9.429198444455533	0.0	0.0	false	
line	+	109.1457523210427	-9.427326132926297	0.0	0.0	false	
line	+	109.14551506188171	-9.425921895388587	0.0	0.0	false	
line	+	109.14551504691886	-9.424517655309716	0.0	0.0	false	
line	+	109.14527779065745	-9.423113417611587	0.0	0.0	false	
line	+	109.14598949766913	-9.421709169909649	0.0	0.0	false	
line	+	109.14717568487023	-9.420772993978005	0.0	0.0	false	
line	+	109.1481245754569	-9.417028338194328	0.0	0.0	false	
line	+	109.14812454563452	-9.415390058092026	0.0	0.0	false	
line	+	109.14812451581619	-9.41375177798666	0.0	0.0	false	
line	+	109.14812446896724	-9.4111773378141	0.0	0.0	false	
line	+	109.14812443490169	-9.40930501768259	0.0	0.0	false	
line	+	109.14812440084155	-9.407432697545456	0.0	0.0	false	
line	+	109.14764991223265	-9.405794425516627	0.0	0.0	false	
line	+	109.14693820329711	-9.404390196358886	0.0	0.0	false	
line	+	109.14598927547809	-9.403220008645171	0.0	0.0	false	
line	+	109.14504035408413	-9.402049818388472	0.0	0.0	false	
line	+	109.14432866177553	-9.400411543959722	0.0	0.0	false	
line	+	109.14361697741572	-9.399007308117806	0.0	0.0	false	
line	+	109.14290529883601	-9.39760307084244	0.0	0.0	false	
line	+	109.1421936257946	-9.395964792110046	0.0	0.0	false	
line	+	109.14124473715319	-9.394794591673286	0.0	0.0	false	
line	+	109.13982141281656	-9.393624386312183	0.0	0.0	false	
line	+	109.13816087039098	-9.39315629292867	0.0	0.0	false	
line	+	109.13626310450155	-9.39315626816688	0.0	0.0	false	
line	+	109.13436532344868	-9.39385835332106	0.0	0.0	false	
line	+	109.13270475021324	-9.394794474529157	0.0	0.0	false	
line	+	109.13104416068694	-9.395964627979462	0.0	0.0	false	
line	+	109.12938358520171	-9.396432653579568	0.0	0.0	false	
line	+	109.12772301477156	-9.396666631378222	0.0	0.0	false	
line	+	109.12582521879042	-9.396900590763199	0.0	0.0	false	
