Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	244.04099443243786	-20.436059893109384	0.0	0.0	false	null
line	+	244.04099443243786	-20.436059893109384	0.0	0.0	false	
line	+	243.97991811714746	-20.382125801364257	0.0	0.0	false	
line	+	243.96385842996517	-20.37014342352987	0.0	0.0	false	
line	+	243.94139124242935	-20.35817365528306	0.0	0.0	false	
line	+	243.91893471066794	-20.34920607891948	0.0	0.0	false	
line	+	243.899678578785	-20.337224599666495	0.0	0.0	false	
line	+	243.88042541694455	-20.32524109485178	0.0	0.0	false	
line	+	243.8547670780283	-20.313266536754536	0.0	0.0	false	
line	+	243.83232202508404	-20.304288317620024	0.0	0.0	false	
line	+	243.81308840462523	-20.298307619259635	0.0	0.0	false	
line	+	243.78743967728064	-20.28632360617578	0.0	0.0	false	
line	+	243.76820999325395	-20.280338180690695	0.0	0.0	false	
line	+	243.7489778788348	-20.271345783653537	0.0	0.0	false	
line	+	243.7297550487039	-20.268361253578078	0.0	0.0	false	
line	+	243.71052978764087	-20.26236975261646	0.0	0.0	false	
line	+	243.69130600035874	-20.256376227161933	0.0	0.0	false	
line	+	243.67208611318804	-20.25338562199948	0.0	0.0	false	
line	+	243.64645945067815	-20.24739170282709	0.0	0.0	false	
line	+	243.62403885966393	-20.244397779627434	0.0	0.0	false	
line	+	243.59201220414803	-20.244408744100205	0.0	0.0	false	
line	+	243.57279568757224	-20.24140767969762	0.0	0.0	false	
line	+	243.5503771801304	-20.23239481803896	0.0	0.0	false	
line	+	243.5247586154232	-20.226383809765125	0.0	0.0	false	
line	+	243.50554713075553	-20.21736578351601	0.0	0.0	false	
line	+	243.46713228437994	-20.196318739325964	0.0	0.0	false	
line	+	243.4447262862837	-20.187292918276505	0.0	0.0	false	
line	+	243.41912154465035	-20.178262158376995	0.0	0.0	false	
line	+	243.39672656337436	-20.163220589580426	0.0	0.0	false	
line	+	243.3775269312652	-20.15719404498915	0.0	0.0	false	
line	+	243.3487339961093	-20.145145517023987	0.0	0.0	false	
line	+	243.32634625227456	-20.133100260409222	0.0	0.0	false	
line	+	243.31036222641447	-20.121060632672048	0.0	0.0	false	
line	+	243.29117587832764	-20.11202009504414	0.0	0.0	false	
line	+	243.26560816504013	-20.093953080979606	0.0	0.0	false	
line	+	243.23684705232228	-20.07587711221868	0.0	0.0	false	
line	+	243.2080860792832	-20.06080153546029	0.0	0.0	false	
line	+	243.18891287465073	-20.05175027421069	0.0	0.0	false	
line	+	243.1633592702088	-20.03667389489274	0.0	0.0	false	
line	+	243.1441915305096	-20.02761794500047	0.0	0.0	false	
line	+	243.12503396232364	-20.01555508709414	0.0	0.0	false	
line	+	243.1026815328169	-20.003482483424765	0.0	0.0	false	
line	+	243.0867275363165	-19.991423359425493	0.0	0.0	false	
line	+	243.06759679722785	-19.97334471092151	0.0	0.0	false	
line	+	243.054854670491	-19.958286285526476	0.0	0.0	false	
line	+	243.03891838755993	-19.943218121834967	0.0	0.0	false	
line	+	243.02299498776057	-19.92514369500994	0.0	0.0	false	
