Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	60.99227609584771	51.11586742367701	0.0	0.0	false	null
line	+	60.99227609584771	51.11586742367701	0.0	0.0	false	
line	+	60.97316699712806	51.11789463268152	0.0	0.0	false	
line	+	60.96201556517936	51.11790906328399	0.0	0.0	false	
line	+	60.95086704233294	51.11892243031104	0.0	0.0	false	
line	+	60.93812489748895	51.11993640556114	0.0	0.0	false	
line	+	60.92697536183495	51.120947495111345	0.0	0.0	false	
line	+	60.91423425715684	51.12295886776418	0.0	0.0	false	
line	+	60.903089113081926	51.12696768162889	0.0	0.0	false	
line	+	60.8919403934766	51.12997543248648	0.0	0.0	false	
line	+	60.88238380600577	51.13298123058778	0.0	0.0	false	
line	+	60.87123347664918	51.1369870085611	0.0	0.0	false	
line	+	60.86167605808473	51.14199111652496	0.0	0.0	false	
line	+	60.85211656640245	51.146994443366076	0.0	0.0	false	
line	+	60.83777320728474	51.15399796799652	0.0	0.0	false	
line	+	60.82820837486266	51.15799934001358	0.0	0.0	false	
line	+	60.820236470809554	51.16199988666082	0.0	0.0	false	
line	+	60.80907357426409	51.16699973889671	0.0	0.0	false	
line	+	60.80109845328311	51.170998981709445	0.0	0.0	false	
line	+	60.79152583733171	51.17699735644008	0.0	0.0	false	
line	+	60.78354675346518	51.18199540380588	0.0	0.0	false	
line	+	60.77077760497492	51.18899114750788	0.0	0.0	false	
line	+	60.75960157168435	51.19498628048522	0.0	0.0	false	
line	+	60.75161450283452	51.200982151002876	0.0	0.0	false	
line	+	60.74522304109897	51.20597845500174	0.0	0.0	false	
line	+	60.73883019160679	51.21097441002674	0.0	0.0	false	
line	+	60.73562536379584	51.21797225551022	0.0	0.0	false	
line	+	60.73078935541406	51.24296885190102	0.0	0.0	false	
line	+	60.72438579631114	51.24996401641813	0.0	0.0	false	
line	+	60.71958027009164	51.25596015950684	0.0	0.0	false	
line	+	60.71317767872983	51.26095471303421	0.0	0.0	false	
line	+	60.703579763379274	51.26494589158028	0.0	0.0	false	
line	+	60.693974857711076	51.2709362818683	0.0	0.0	false	
line	+	60.68437318799581	51.274925888652255	0.0	0.0	false	
line	+	60.67476676960824	51.27991470757535	0.0	0.0	false	
line	+	60.66515826339455	51.28490273974705	0.0	0.0	false	
line	+	60.657146692072054	51.28989216336574	0.0	0.0	false	
line	+	60.6459238546838	51.297876434448334	0.0	0.0	false	
line	+	60.64109924221083	51.30486935430541	0.0	0.0	false	
line	+	60.64106870356529	51.312869330627215	0.0	0.0	false	
line	+	60.6394457585091	51.318866914977036	0.0	0.0	false	
line	+	60.6394149176356	51.3268668908517	0.0	0.0	false	
line	+	60.63938792092164	51.33386686977884	0.0	0.0	false	
line	+	60.636159314048065	51.34086198519442	0.0	0.0	false	
line	+	60.63453076367364	51.34785949860575	0.0	0.0	false	
line	+	60.63129235191551	51.3568544741325	0.0	0.0	false	
line	+	60.63126408779997	51.36385445154812	0.0	0.0	false	
line	+	60.628015676045095	51.374849330823416	0.0	0.0	false	
line	+	60.62797455617888	51.384849298186055	0.0	0.0	false	
line	+	60.62793752925123	51.393849269247845	0.0	0.0	false	
line	+	60.62951569728172	51.39985180537562	0.0	0.0	false	
line	+	60.632697351183374	51.405856832411835	0.0	0.0	false	
line	+	60.64230438623102	51.408871436898934	0.0	0.0	false	
line	+	60.651919873269335	51.40988526155099	0.0	0.0	false	
line	+	60.663142385409614	51.40990039943292	0.0	0.0	false	
line	+	60.675968122137256	51.4099163892366	0.0	0.0	false	
line	+	60.69039708596096	51.4099327067069	0.0	0.0	false	
line	+	60.700021482913094	51.407942603983216	0.0	0.0	false	
line	+	60.71124812197337	51.40595315565033	0.0	0.0	false	
line	+	60.720868688591025	51.40496134698053	0.0	0.0	false	
line	+	60.732090009056	51.40496990886452	0.0	0.0	false	
line	+	60.74330814426804	51.40697740011643	0.0	0.0	false	
line	+	60.74971333823533	51.41198120027924	0.0	0.0	false	
line	+	60.75130811032366	51.417982095764046	0.0	0.0	false	
line	+	60.74809216140054	51.4239802822514	0.0	0.0	false	
line	+	60.746477764785226	51.430979342737444	0.0	0.0	false	
line	+	60.74486443505826	51.43697838141899	0.0	0.0	false	
line	+	60.74645485747594	51.44597934439275	0.0	0.0	false	
line	+	60.74965508115639	51.451981204186865	0.0	0.0	false	
line	+	60.75927702117658	51.45698625712294	0.0	0.0	false	
line	+	60.768903143804025	51.459990522974294	0.0	0.0	false	
line	+	60.77853218498501	51.460994000803026	0.0	0.0	false	
line	+	60.7897672776595	51.46099706252367	0.0	0.0	false	
line	+	60.80260738503421	51.460999249467136	0.0	0.0	false	
line	+	60.81384247968557	51.46100001489738	0.0	0.0	false	
line	+	60.82186803954358	51.464999908874326	0.0	0.0	false	
line	+	60.82829076599184	51.47299943481657	0.0	0.0	false	
line	+	60.83471493495293	51.478998609275244	0.0	0.0	false	
line	+	60.84595771458502	51.48399631689279	0.0	0.0	false	
line	+	60.85720026446124	51.48599294910885	0.0	0.0	false	
line	+	60.86844151021048	51.48598850708184	0.0	0.0	false	
line	+	60.87807550674576	51.48498384549951	0.0	0.0	false	
line	+	60.889314899884006	51.48397741179044	0.0	0.0	false	
line	+	60.90055379703367	51.48296990624942	0.0	0.0	false	
line	+	60.915001532299314	51.48095868137214	0.0	0.0	false	
line	+	60.91980505854814	51.47495454632663	0.0	0.0	false	
line	+	60.9262126133251	51.4689487285982	0.0	0.0	false	
line	+	60.929405844985915	51.461945690834625	0.0	0.0	false	
line	+	60.93420289723585	51.45494097087276	0.0	0.0	false	
line	+	60.93739657915362	51.44893771701135	0.0	0.0	false	
line	+	60.943795384190196	51.44193094583142	0.0	0.0	false	
line	+	60.95019809044227	51.43692382522406	0.0	0.0	false	
line	+	60.95980737273326	51.431912488467155	0.0	0.0	false	
line	+	60.969411198265114	51.42590036962416	0.0	0.0	false	
line	+	60.97741598265622	51.42188967041172	0.0	0.0	false	
line	+	60.99023745924769	51.41987140885701	0.0	0.0	false	
line	+	61.00146241129614	51.41985427928719	0.0	0.0	false	
line	+	61.01749804221081	51.419827951327704	0.0	0.0	false	
line	+	61.02712402383743	51.420811101935946	0.0	0.0	false	
line	+	61.036750419478366	51.42179346519588	0.0	0.0	false	
line	+	61.052791882140326	51.42276232413301	0.0	0.0	false	
line	+	61.065621178008065	51.422735841484204	0.0	0.0	false	
line	+	61.08326143526468	51.4226971445104	0.0	0.0	false	
line	+	61.09609069437936	51.42266734065584	0.0	0.0	false	
line	+	61.10891993672155	51.4226361384041	0.0	0.0	false	
line	+	61.12012556983884	51.41960771481162	0.0	0.0	false	
line	+	61.13130904995584	51.41357825231979	0.0	0.0	false	
line	+	61.142496716683084	51.408547717904604	0.0	0.0	false	
line	+	61.15209362749532	51.405520685810174	0.0	0.0	false	
line	+	61.16167416819683	51.40049289373016	0.0	0.0	false	
line	+	61.16803952488309	51.394473963768256	0.0	0.0	false	
line	+	61.17438756073746	51.38645471424886	0.0	0.0	false	
line	+	61.1759427924176	51.38044989775581	0.0	0.0	false	
line	+	61.17749761914094	51.37444506092363	0.0	0.0	false	
line	+	61.18063787802558	51.366435275281745	0.0	0.0	false	
line	+	61.18378506654956	51.359425393190385	0.0	0.0	false	
line	+	61.1853381624114	51.35342045340329	0.0	0.0	false	
line	+	61.18689085429957	51.34741549324845	0.0	0.0	false	
line	+	61.18682616995214	51.33941559910859	0.0	0.0	false	
line	+	61.18676959411142	51.33241569179432	0.0	0.0	false	
line	+	61.18670496223577	51.324415797752174	0.0	0.0	false	
line	+	61.18504846549949	51.31742092583014	0.0	0.0	false	
line	+	61.18179275459932	51.31043102146666	0.0	0.0	false	
line	+	61.17373180830458	51.30245574811655	0.0	0.0	false	
line	+	61.16409723028365	51.29748463561553	0.0	0.0	false	
line	+	61.1528803036308	51.29451730724199	0.0	0.0	false	
line	+	61.14324965331823	51.289544483335185	0.0	0.0	false	
line	+	61.130430277425326	51.28557946346028	0.0	0.0	false	
line	+	61.11920524622462	51.28060893559734	0.0	0.0	false	
line	+	61.108001700595004	51.2786373094492	0.0	0.0	false	
line	+	61.09837924706533	51.273660803541325	0.0	0.0	false	
line	+	61.088758880037794	51.26868350838187	0.0	0.0	false	
line	+	61.080721439488634	51.26070185182918	0.0	0.0	false	
line	+	61.07429574522024	51.254716127301215	0.0	0.0	false	
line	+	61.07264217735167	51.24471969360044	0.0	0.0	false	
line	+	61.07259200633451	51.23571974871327	0.0	0.0	false	
line	+	61.07255300127791	51.228719791222765	0.0	0.0	false	
line	+	61.07250287356403	51.21971984537439	0.0	0.0	false	
line	+	61.07566220870331	51.21371285683725	0.0	0.0	false	
line	+	61.07882072146245	51.20770578293689	0.0	0.0	false	
line	+	61.083574364895476	51.20169499291867	0.0	0.0	false	
line	+	61.08832676963784	51.19568400986676	0.0	0.0	false	
line	+	61.0898809249947	51.188680339116694	0.0	0.0	false	
line	+	61.093029869249534	51.1816728877967	0.0	0.0	false	
line	+	61.09458888299254	51.175669147079724	0.0	0.0	false	
line	+	61.09614749286919	51.16966538526282	0.0	0.0	false	
line	+	61.097705699074304	51.16366160233783	0.0	0.0	false	
line	+	61.0992573643436	51.15665780506058	0.0	0.0	false	
line	+	61.10081473120792	51.150653979905655	0.0	0.0	false	
line	+	61.10077155022802	51.14365402696256	0.0	0.0	false	
line	+	61.094365634906865	51.1386693876291	0.0	0.0	false	
line	+	61.08635579961688	51.13168809902816	0.0	0.0	false	
line	+	61.0783654259971	51.12770624549758	0.0	0.0	false	
line	+	61.07196414916791	51.122720378318895	0.0	0.0	false	
line	+	61.06239414919226	51.1207408960013	0.0	0.0	false	
line	+	61.0528249704041	51.11876063056793	0.0	0.0	false	
line	+	61.041663593959036	51.116782663465905	0.0	0.0	false	
line	+	61.03050317442601	51.11480363109968	0.0	0.0	false	
line	*	60.99227609584771	51.11586742367701	0.0	0.0	false	
