Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	109.16356541286302	-9.484258703092063	0.0	0.0	false	null
line	+	109.16356541286302	-9.484258703092063	0.0	0.0	false	
line	+	109.150854645347	-9.489112066264706	0.0	0.0	false	
line	+	109.1459342475119	-9.491538590542149	0.0	0.0	false	
line	+	109.1434740225021	-9.492751827057338	0.0	0.0	false	
line	+	109.14101378903457	-9.493560625296368	0.0	0.0	false	
line	+	109.13814350610282	-9.494369394581652	0.0	0.0	false	
line	+	109.13486318699726	-9.494773703749377	0.0	0.0	false	
line	+	109.13076278249571	-9.495177942188011	0.0	0.0	false	
line	+	109.12666239418498	-9.495177711962873	0.0	0.0	false	
line	+	109.12379212236704	-9.495177522561159	0.0	0.0	false	
line	+	109.1213319215211	-9.494772920512215	0.0	0.0	false	
line	+	109.11846168860893	-9.494368266724475	0.0	0.0	false	
line	+	109.11518146446701	-9.493559130042646	0.0	0.0	false	
line	+	109.1123113772453	-9.49194116286739	0.0	0.0	false	
line	+	109.11026138312448	-9.490323262165594	0.0	0.0	false	
line	+	109.10780132913733	-9.489109723799414	0.0	0.0	false	
line	+	109.10493131383464	-9.487491696871041	0.0	0.0	false	
line	+	109.1024712989383	-9.486278121510216	0.0	0.0	false	
line	+	109.10001135863719	-9.484660107908788	0.0	0.0	false	
line	+	109.09714141714444	-9.483042017910671	0.0	0.0	false	
line	+	109.09550163240013	-9.481019670048305	0.0	0.0	false	
line	+	109.09345178247935	-9.479401672170958	0.0	0.0	false	
line	+	109.0918120367373	-9.4773793072663	0.0	0.0	false	
line	+	109.08853239094357	-9.474547818178843	0.0	0.0	false	
line	+	109.08607267359244	-9.472525286750454	0.0	0.0	false	
line	+	109.08320312960103	-9.469693820532607	0.0	0.0	false	
line	+	109.08115348418096	-9.467671330455364	0.0	0.0	false	
line	+	109.07828393830117	-9.465244245585538	0.0	0.0	false	
line	+	109.07500451911804	-9.462412631434201	0.0	0.0	false	
line	+	109.07295505395409	-9.459985672872884	0.0	0.0	false	
line	+	109.07131552072714	-9.45796321328095	0.0	0.0	false	
line	+	109.0688563037202	-9.454727299139016	0.0	0.0	false	
line	+	109.06762690271633	-9.452300493458184	0.0	0.0	false	
line	+	109.06598743710674	-9.450278009263592	0.0	0.0	false	
line	+	109.06393800779615	-9.448255419753362	0.0	0.0	false	
line	+	109.0618887042739	-9.445828397300405	0.0	0.0	false	
line	+	109.05983953368936	-9.442996941912538	0.0	0.0	false	
line	+	109.05697077266727	-9.438952000275995	0.0	0.0	false	
line	+	109.05574151091417	-9.43652515345526	0.0	0.0	false	
line	+	109.05492223237982	-9.434098411020964	0.0	0.0	false	
line	+	109.05410307606161	-9.431267245603536	0.0	0.0	false	
line	+	109.05369400358856	-9.428031767261178	0.0	0.0	false	
line	+	109.05369478231373	-9.42520081959518	0.0	0.0	false	
line	+	109.05369567205696	-9.421965450825718	0.0	0.0	false	
line	+	109.05451623668225	-9.41953914291709	0.0	0.0	false	
line	+	109.05533678964542	-9.417112833093595	0.0	0.0	false	
line	+	109.05656727392669	-9.414686628078336	0.0	0.0	false	
line	+	109.05738790748583	-9.41185589236476	0.0	0.0	false	
line	+	109.05820852742711	-9.409025154727766	0.0	0.0	false	
line	+	109.05861941144458	-9.405385469070303	0.0	0.0	false	
line	+	109.05903018175522	-9.402150204017394	0.0	0.0	false	
line	+	109.05985076463352	-9.39931946249181	0.0	0.0	false	
line	+	109.06026161910337	-9.395679774822499	0.0	0.0	false	
line	+	109.0610820738723	-9.393253451506327	0.0	0.0	false	
line	+	109.0614930095326	-9.389209341192744	0.0	0.0	false	
line	+	109.06231354082242	-9.386378593818135	0.0	0.0	false	
line	+	109.06313405853304	-9.383547844505646	0.0	0.0	false	
line	+	109.06436446537843	-9.380717190934142	0.0	0.0	false	
line	+	109.06559475504241	-9.378290954202688	0.0	0.0	false	
line	+	109.06682521826565	-9.375055870838544	0.0	0.0	false	
line	+	109.06805547032724	-9.37262962548159	0.0	0.0	false	
line	+	109.0696957794416	-9.369394624969964	0.0	0.0	false	
line	+	109.07133605774693	-9.366159616796791	0.0	0.0	false	
line	+	109.07297612888354	-9.363733443346561	0.0	0.0	false	
line	+	109.07461617696698	-9.361307262262214	0.0	0.0	false	
line	+	109.07789579195574	-9.35847698324267	0.0	0.0	false	
line	+	109.08117527471617	-9.356051095016966	0.0	0.0	false	
line	+	109.08404476562764	-9.354029523184023	0.0	0.0	false	
line	+	109.08732402041446	-9.35241242041465	0.0	0.0	false	
line	+	109.08978337290141	-9.351603994639438	0.0	0.0	false	
line	+	109.09306251327335	-9.350391259963448	0.0	0.0	false	
line	+	109.09593176528638	-9.349178434250858	0.0	0.0	false	
line	+	109.09962078224642	-9.347561278282628	0.0	0.0	false	
line	+	109.10248993421467	-9.346752820688225	0.0	0.0	false	
line	+	109.10535907281013	-9.345944339856452	0.0	0.0	false	
line	+	109.10822819803445	-9.345135835787804	0.0	0.0	false	
line	+	109.11109726622414	-9.34473172974678	0.0	0.0	false	
line	+	109.11601558825042	-9.344732216087232	0.0	0.0	false	
line	+	109.11970436341228	-9.344328114780964	0.0	0.0	false	
line	+	109.1229832409437	-9.344328366956537	0.0	0.0	false	
line	+	109.12749169754821	-9.344328664163468	0.0	0.0	false	
line	+	109.13077057507809	-9.34432884428888	0.0	0.0	false	
line	+	109.13363961033413	-9.34392455574134	0.0	0.0	false	
line	+	109.13814806168762	-9.343924717379585	0.0	0.0	false	
line	+	109.1414269353989	-9.343924798909725	0.0	0.0	false	
