Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	94.61359915080685	22.65018762710066	0.0	0.0	false	null
line	+	94.61359915080685	22.65018762710066	0.0	0.0	false	
line	+	94.60052162014308	22.652638081436894	0.0	0.0	false	
line	+	94.59399761176131	22.658693277305613	0.0	0.0	false	
line	+	94.5940200143473	22.665938822386092	0.0	0.0	false	
line	+	94.59535115411394	22.673180940285803	0.0	0.0	false	
line	+	94.59930003635097	22.680416138744008	0.0	0.0	false	
line	+	94.60194047222693	22.687654733692042	0.0	0.0	false	
line	+	94.60327225521137	22.694896789097307	0.0	0.0	false	
line	+	94.59805538141774	22.700948651735118	0.0	0.0	false	
line	+	94.59152528144816	22.705796164474314	0.0	0.0	false	
line	+	94.59024219300309	22.714252706604704	0.0	0.0	false	
line	+	94.5889552554118	22.721501647866884	0.0	0.0	false	
line	+	94.5889811454973	22.729954795531878	0.0	0.0	false	
line	+	94.58507532471062	22.73721045314608	0.0	0.0	false	
line	+	94.58116909578268	22.744466018581065	0.0	0.0	false	
line	+	94.57463634884436	22.74931286046115	0.0	0.0	false	
line	+	94.56810314244034	22.75415944098776	0.0	0.0	false	
line	+	94.56025647743985	22.757801322801722	0.0	0.0	false	
line	+	94.5550421610173	22.766267007193647	0.0	0.0	false	
line	+	94.5537529090198	22.773515680803435	0.0	0.0	false	
line	+	94.54853090465295	22.779565970335874	0.0	0.0	false	
line	+	94.54331174664246	22.786823689282993	0.0	0.0	false	
line	+	94.53809203988212	22.794081242693775	0.0	0.0	false	
line	+	94.53418173809965	22.801335693690064	0.0	0.0	false	
line	+	94.52633779800867	22.80739114038166	0.0	0.0	false	
line	+	94.51849007804174	22.81223861332614	0.0	0.0	false	
line	+	94.51064180398244	22.817085708911982	0.0	0.0	false	
line	+	94.50147694517663	22.81951991556058	0.0	0.0	false	
line	+	94.49362478315939	22.823158594165626	0.0	0.0	false	
line	+	94.48709084231263	22.83041713239926	0.0	0.0	false	
line	+	94.48186374639185	22.83646529539889	0.0	0.0	false	
line	+	94.47663619045404	22.84251329195816	0.0	0.0	false	
line	+	94.47141085104835	22.84976872176143	0.0	0.0	false	
line	+	94.46486923229037	22.85461117549619	0.0	0.0	false	
line	+	94.45570612708097	22.859458010018027	0.0	0.0	false	
line	+	94.44785046210765	22.86309448677682	0.0	0.0	false	
line	+	94.43737083802606	22.86552733152931	0.0	0.0	false	
line	+	94.42951433729026	22.869162924573647	0.0	0.0	false	
line	+	94.42165741899048	22.87279813908443	0.0	0.0	false	
line	+	94.41249156549982	22.877642545211113	0.0	0.0	false	
line	+	94.40594653031151	22.882482636934448	0.0	0.0	false	
line	+	94.39809025165083	22.88732431884472	0.0	0.0	false	
line	+	94.39154424356305	22.892163833617094	0.0	0.0	false	
line	+	94.38499968831347	22.89821068953762	0.0	0.0	false	
line	+	94.37320896842829	22.90305635169458	0.0	0.0	false	
line	+	94.36403590654982	22.905482828233946	0.0	0.0	false	
line	+	94.35485921898328	22.905493579907226	0.0	0.0	false	
line	+	94.34175119689117	22.90671564647666	0.0	0.0	false	
line	+	94.33257442529613	22.906725142060314	0.0	0.0	false	
line	+	94.32339765268526	22.906734120376292	0.0	0.0	false	
line	+	94.31421958952822	22.905534976771637	0.0	0.0	false	
line	+	94.30635263278586	22.904334212628928	0.0	0.0	false	
line	+	94.29455301558625	22.903136156021944	0.0	0.0	false	
line	+	94.28537544951278	22.90193538634261	0.0	0.0	false	
line	+	94.27619709298752	22.899526494562146	0.0	0.0	false	
line	+	94.26832905398166	22.89590868386877	0.0	0.0	false	
line	+	94.26046224576811	22.893498097852834	0.0	0.0	false	
line	+	94.25128489856104	22.89108780207655	0.0	0.0	false	
line	+	94.24210852617918	22.8898845936074	0.0	0.0	false	
line	+	94.23162207879098	22.88988898437544	0.0	0.0	false	
line	+	94.22244643690586	22.889892272174347	0.0	0.0	false	
line	+	94.2145816007372	22.889894678653274	0.0	0.0	false	
line	+	94.20540563322967	22.888689401304323	0.0	0.0	false	
line	+	94.19754061092553	22.887483379859145	0.0	0.0	false	
line	+	94.18836460829665	22.883861933010046	0.0	0.0	false	
line	+	94.18181040362383	22.879032175107103	0.0	0.0	false	
line	+	94.17525666315008	22.87420215410949	0.0	0.0	false	
line	+	94.17132451173354	22.86454143374617	0.0	0.0	false	
line	+	94.16739289380841	22.857295828221073	0.0	0.0	false	
line	+	94.1634616931685	22.85005012944341	0.0	0.0	false	
line	+	94.15559950044299	22.846426877146758	0.0	0.0	false	
line	+	94.1490482524325	22.841595806207486	0.0	0.0	false	
line	+	94.14249769928193	22.835556869751628	0.0	0.0	false	
line	+	94.13463719745779	22.830725004181676	0.0	0.0	false	
line	+	94.1267765104008	22.828307964155055	0.0	0.0	false	
line	+	94.1176059096462	22.825890138571765	0.0	0.0	false	
line	+	94.1084351007985	22.82467939848384	0.0	0.0	false	
line	+	94.10057402086461	22.824676297424944	0.0	0.0	false	
line	+	94.09009258143969	22.824671572002174	0.0	0.0	false	
line	+	94.07961114264873	22.82466617151951	0.0	0.0	false	
line	+	94.0717500640224	22.824661678149553	0.0	0.0	false	
line	+	94.06388898583587	22.824656805058606	0.0	0.0	false	
line	+	94.05602790812483	22.824651552246763	0.0	0.0	false	
line	+	94.04816789574855	22.823438318089885	0.0	0.0	false	
line	+	94.04030915688836	22.821017102937017	0.0	0.0	false	
line	+	94.03114421932605	22.81497160276696	0.0	0.0	false	
line	+	94.02197620423347	22.812548390485443	0.0	0.0	false	
line	+	94.0101898329004	22.808914530172487	0.0	0.0	false	
line	+	94.00233406820082	22.805283882226618	0.0	0.0	false	
line	+	93.99447871983087	22.801652855591467	0.0	0.0	false	
line	+	93.98662378772183	22.79802145030473	0.0	0.0	false	
line	+	93.97745938252417	22.794388132163434	0.0	0.0	false	
line	+	93.96960707408773	22.789548306955027	0.0	0.0	false	
line	+	93.96044368613794	22.785914031793734	0.0	0.0	false	
line	+	93.95127886613041	22.78348684020024	0.0	0.0	false	
line	+	93.94211836705252	22.77864393522094	0.0	0.0	false	
line	+	93.93295851439326	22.77380051549077	0.0	0.0	false	
line	+	93.92510680615337	22.770166145277027	0.0	0.0	false	
line	+	93.91725551357851	22.766531396742735	0.0	0.0	false	
line	+	93.90679469401744	22.758061684448574	0.0	0.0	false	
line	+	93.90025881406443	22.75201302581828	0.0	0.0	false	
line	+	93.89503534432917	22.744758717068997	0.0	0.0	false	
line	+	93.88850061200223	22.738709588716787	0.0	0.0	false	
line	+	93.88196897762106	22.731452602922253	0.0	0.0	false	
line	+	93.87543544976364	22.725402952394653	0.0	0.0	false	
line	+	93.86889985748302	22.72056063624844	0.0	0.0	false	
line	+	93.86367654448831	22.71451292325367	0.0	0.0	false	
line	+	93.85583830582648	22.707252433762385	0.0	0.0	false	
line	+	93.85062166147087	22.698789114555403	0.0	0.0	false	
line	+	93.84540281317398	22.69153322427696	0.0	0.0	false	
line	+	93.83757556653691	22.68064907760848	0.0	0.0	false	
line	+	93.83235513147453	22.674600365938232	0.0	0.0	false	
line	+	93.8271411511394	22.66613630108411	0.0	0.0	false	
line	+	93.8193198398622	22.654043690137748	0.0	0.0	false	
line	+	93.81279895825593	22.64557635307249	0.0	0.0	false	
line	+	93.81020089143898	22.638325050068715	0.0	0.0	false	
line	+	93.80760309392171	22.631073706602873	0.0	0.0	false	
line	+	93.80369730425384	22.62381939098071	0.0	0.0	false	
line	+	93.79979838694854	22.61414979942935	0.0	0.0	false	
line	+	93.79458537687367	22.60689229397623	0.0	0.0	false	
line	+	93.79329700588298	22.599643731183612	0.0	0.0	false	
line	+	93.79332001527845	22.59119059337099	0.0	0.0	false	
line	+	93.78814815949588	22.569441794856363	0.0	0.0	false	
line	+	93.78814815949588	22.569441794856363	0.0	0.0	false	
line	+	93.78817478465346	22.559781070404256	0.0	0.0	false	
line	+	93.78950564578435	22.551330993039844	0.0	0.0	false	
line	+	93.79083303585703	22.54408849568064	0.0	0.0	false	
line	+	93.79085614638713	22.5356353631617	0.0	0.0	false	
line	+	93.79087924791828	22.52718223119683	0.0	0.0	false	
line	+	93.79090563865259	22.5175215095707	0.0	0.0	false	
line	+	93.79485024389457	22.509077447558926	0.0	0.0	false	
line	+	93.7948730776528	22.500624316278458	0.0	0.0	false	
line	+	93.79619966854521	22.49338177695121	0.0	0.0	false	
line	+	93.79752935245587	22.484931636775784	0.0	0.0	false	
line	+	93.79885886805967	22.476481485868742	0.0	0.0	false	
line	+	93.80149500257234	22.46803428287373	0.0	0.0	false	
line	+	93.80151739472954	22.459581151687804	0.0	0.0	false	
line	+	93.80153977816121	22.451128020642944	0.0	0.0	false	
line	+	93.80417207621281	22.443888364265913	0.0	0.0	false	
line	+	93.80681039356999	22.434233484527663	0.0	0.0	false	
line	+	93.80813882182478	22.425783257579134	0.0	0.0	false	
line	+	93.80815763741015	22.418537715734015	0.0	0.0	false	
line	+	93.80818271507762	22.40887699317542	0.0	0.0	false	
line	+	93.80950767812165	22.40163434487651	0.0	0.0	false	
line	+	93.80954200533036	22.38835085042403	0.0	0.0	false	
line	+	93.8095669573623	22.37869012681466	0.0	0.0	false	
line	+	93.80827978554075	22.371441690982525	0.0	0.0	false	
line	+	93.80829855401318	22.36419614798099	0.0	0.0	false	
line	+	93.80701471143561	22.355740111200713	0.0	0.0	false	
line	+	93.8070366707922	22.347286977163726	0.0	0.0	false	
line	+	93.8083610702801	22.340044335810497	0.0	0.0	false	
line	+	93.81359879855863	22.334017886425094	0.0	0.0	false	
line	+	93.81622818264522	22.326778029611724	0.0	0.0	false	
line	+	93.820162681354	22.319540937024758	0.0	0.0	false	
line	+	93.82540209169304	22.31230651359901	0.0	0.0	false	
line	+	93.82803339010486	22.303858871965502	0.0	0.0	false	
line	+	93.831966616239	22.296621490859796	0.0	0.0	false	
line	+	93.8385210773587	22.284558975387707	0.0	0.0	false	
line	+	93.84114820752448	22.27731870997482	0.0	0.0	false	
line	+	93.84638492082627	22.270083604286064	0.0	0.0	false	
line	+	93.85422537555833	22.265268590943556	0.0	0.0	false	
line	+	93.8620599870733	22.26286838416793	0.0	0.0	false	
line	+	93.86729506753434	22.255632601521476	0.0	0.0	false	
line	+	93.87122487459871	22.248394263002307	0.0	0.0	false	
line	+	93.87775856563486	22.243575713788818	0.0	0.0	false	
line	+	93.88429180457553	22.238756900956115	0.0	0.0	false	
line	+	93.89212918443484	22.233940052879664	0.0	0.0	false	
line	+	93.89605708565392	22.226701109738222	0.0	0.0	false	
line	+	93.89737566119223	22.219457729744292	0.0	0.0	false	
line	+	93.89739204701924	22.21100456805141	0.0	0.0	false	
line	+	93.89871039857725	22.203761175203834	0.0	0.0	false	
line	+	93.90133285476274	22.196519924809216	0.0	0.0	false	
line	+	93.90656564968299	22.18807527030608	0.0	0.0	false	
line	+	93.91309749213062	22.182047695992985	0.0	0.0	false	
line	+	93.91962877045422	22.17601985775388	0.0	0.0	false	
line	+	93.9287654137345	22.171203229239858	0.0	0.0	false	
line	+	93.93659546472641	22.16759182169062	0.0	0.0	false	
line	+	93.94441931768412	22.167602825238628	0.0	0.0	false	
line	+	93.95485112315497	22.167616909783202	0.0	0.0	false	
line	+	93.96398071725766	22.166421086839918	0.0	0.0	false	
line	+	93.9718078969961	22.164015576048758	0.0	0.0	false	
line	+	93.98224906867323	22.15678231659496	0.0	0.0	false	
line	+	93.99007693319109	22.15316832629009	0.0	0.0	false	
line	+	93.99920820194826	22.149555325234697	0.0	0.0	false	
line	+	94.0070338339928	22.147148113697565	0.0	0.0	false	
line	+	94.01355810320177	22.142324086948705	0.0	0.0	false	
line	+	94.02399052265571	22.139918529460687	0.0	0.0	false	
line	+	94.0318163684126	22.136302523421655	0.0	0.0	false	
line	+	94.05007816520795	22.124240909933373	0.0	0.0	false	
line	+	94.05007816520795	22.124240909933373	0.0	0.0	false	
line	+	94.05659988719032	22.11941514919029	0.0	0.0	false	
line	+	94.05790912906392	22.11217044966411	0.0	0.0	false	
line	+	94.05791484034266	22.10492485327744	0.0	0.0	false	
line	+	94.05922387682642	22.097680140509674	0.0	0.0	false	
line	+	94.05923045699745	22.089226941443027	0.0	0.0	false	
line	+	94.0592360950957	22.08198134076344	0.0	0.0	false	
line	+	94.05793861673708	22.07473485396058	0.0	0.0	false	
line	+	94.05664127065225	22.067488355387113	0.0	0.0	false	
line	+	94.0553440567744	22.060241845016176	0.0	0.0	false	
line	+	94.05404697503666	22.052995322820927	0.0	0.0	false	
line	+	94.05405483684001	22.04333451221474	0.0	0.0	false	
line	+	94.05536348793729	22.036089818249284	0.0	0.0	false	
line	+	94.05667200316094	22.02884511211017	0.0	0.0	false	
line	+	94.05798133060875	22.020392791422374	0.0	0.0	false	
line	+	94.06059210797906	22.013148934306134	0.0	0.0	false	
line	+	94.06840823766612	22.01194635423289	0.0	0.0	false	
line	+	94.07752597659675	22.011951737851824	0.0	0.0	false	
line	+	94.08534046829548	22.01316354715636	0.0	0.0	false	
line	+	94.09315444739806	22.01558258262097	0.0	0.0	false	
line	+	94.09966492205334	22.02041589735297	0.0	0.0	false	
line	+	94.103569412812	22.027663129281088	0.0	0.0	false	
line	+	94.10877653708974	22.036118354425046	0.0	0.0	false	
line	+	94.1152884940001	22.040951038992723	0.0	0.0	false	
line	+	94.12440697058108	22.044576592269596	0.0	0.0	false	
line	+	94.13222461015478	22.042163335304227	0.0	0.0	false	
line	+	94.13873970424184	22.037334261557504	0.0	0.0	false	
line	+	94.14395183959121	22.031297129358563	0.0	0.0	false	
line	+	94.14655840356207	22.024051890985184	0.0	0.0	false	
line	+	94.14916469944514	22.016806609074855	0.0	0.0	false	
line	+	94.1517710171897	22.007146077078655	0.0	0.0	false	
line	+	94.15828382363176	22.002316212753055	0.0	0.0	false	
line	+	94.16609851824771	22.001108923102954	0.0	0.0	false	
line	+	94.17391307915753	21.999901256745137	0.0	0.0	false	
line	+	94.1817272835154	21.996278006299672	0.0	0.0	false	
line	+	94.19084382178892	21.99506941386368	0.0	0.0	false	
line	+	94.19865911782273	21.999898573095	0.0	0.0	false	
line	+	94.2038703144764	22.005935544052473	0.0	0.0	false	
line	+	94.20777975728518	22.013180268489062	0.0	0.0	false	
line	+	94.21429443680174	22.019216582592048	0.0	0.0	false	
line	+	94.21690211576353	22.026461444972593	0.0	0.0	false	
line	+	94.2208127984921	22.033705850359556	0.0	0.0	false	
line	+	94.22602717718577	22.042157306402014	0.0	0.0	false	
line	+	94.2325434321137	22.046985279981843	0.0	0.0	false	
line	+	94.24036242228526	22.050604818952277	0.0	0.0	false	
line	+	94.24948473936621	22.054223336677445	0.0	0.0	false	
line	+	94.25991048374976	22.057840613216825	0.0	0.0	false	
line	+	94.26773078067204	22.061458831187775	0.0	0.0	false	
line	+	94.2781556526991	22.06265973204583	0.0	0.0	false	
line	+	94.28727667192211	22.062653319834475	0.0	0.0	false	
line	+	94.29770069302411	22.06264536345896	0.0	0.0	false	
line	+	94.30812232184532	22.06022153579628	0.0	0.0	false	
line	+	94.31593893954513	22.05900702585574	0.0	0.0	false	
line	+	94.32636268952292	22.058997227298875	0.0	0.0	false	
line	+	94.33548203965498	22.05778050352434	0.0	0.0	false	
line	+	94.34460123246313	22.056563266976507	0.0	0.0	false	
line	+	94.35502320261486	22.05534402595916	0.0	0.0	false	
line	+	94.36414374493144	22.055333290851596	0.0	0.0	false	
line	+	94.37587015476538	22.05531873486553	0.0	0.0	false	
line	+	94.38629362846666	22.055305084379306	0.0	0.0	false	
line	+	94.396719055464	22.056498363586755	0.0	0.0	false	
