Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	272.49876477355895	-24.14172926567778	0.0	0.0	false	null
line	+	272.49876477355895	-24.14172926567778	0.0	0.0	false	
line	+	272.4956871110587	-24.141729929690186	0.0	0.0	false	
line	+	272.4926094485328	-24.14173053217247	0.0	0.0	false	
line	+	272.4908141453818	-24.141730855205545	0.0	0.0	false	
line	+	272.48901884222335	-24.14173115730127	0.0	0.0	false	
line	+	272.48748001093924	-24.14173139957608	0.0	0.0	false	
line	+	272.4856847077684	-24.141731662788203	0.0	0.0	false	
line	+	272.4836328609223	-24.141263857843416	0.0	0.0	false	
line	+	272.4820939690984	-24.140795966157707	0.0	0.0	false	
line	+	272.4805550885326	-24.140328059089125	0.0	0.0	false	
line	+	272.4785032564546	-24.13962614571598	0.0	0.0	false	
line	+	272.4769643557127	-24.138690122637257	0.0	0.0	false	
line	+	272.4751689931741	-24.1375200629214	0.0	0.0	false	
line	+	272.4726042330451	-24.13564790696906	0.0	0.0	false	
line	+	272.4713218677596	-24.1344777729209	0.0	0.0	false	
line	+	272.46978306037704	-24.133073597971013	0.0	0.0	false	
line	+	272.46875719887464	-24.13190343274584	0.0	0.0	false	
line	+	272.46747490629355	-24.130733266672202	0.0	0.0	false	
line	+	272.46593618263245	-24.1290950132444	0.0	0.0	false	
line	+	272.4646539439827	-24.127924823687252	0.0	0.0	false	
line	+	272.46337172995067	-24.126520583410052	0.0	0.0	false	
line	+	272.46234597959	-24.125350375496023	0.0	0.0	false	
line	+	272.46106382744597	-24.123478035925906	0.0	0.0	false	
line	+	272.4600381225597	-24.12230781264877	0.0	0.0	false	
line	+	272.45901244556416	-24.12090354250324	0.0	0.0	false	
line	+	272.4582432184013	-24.119499275357136	0.0	0.0	false	
line	+	272.457730444115	-24.117860975018257	0.0	0.0	false	
line	+	272.45721769536584	-24.115988632947065	0.0	0.0	false	
line	+	272.4572177822982	-24.11435035270896	0.0	0.0	false	
line	+	272.45721786922434	-24.112712072480708	0.0	0.0	false	
line	+	272.4572179685606	-24.110839752231488	0.0	0.0	false	
line	+	272.4567052286886	-24.109435488559132	0.0	0.0	false	
line	+	272.4559360956832	-24.1080312099439	0.0	0.0	false	
line	+	272.4546541422163	-24.107094977219074	0.0	0.0	false	
line	+	272.4531158267708	-24.10592467585403	0.0	0.0	false	
line	+	272.4515774712728	-24.105456479194693	0.0	0.0	false	
line	+	272.4497827807316	-24.104520163618858	0.0	0.0	false	
line	+	272.44798805787127	-24.104051907166657	0.0	0.0	false	
line	+	272.4461932830219	-24.104051709833875	0.0	0.0	false	
line	+	272.44439825733747	-24.10568977173514	0.0	0.0	false	
line	+	272.44337243233554	-24.107093877759368	0.0	0.0	false	
line	+	272.4423465848347	-24.108497976951533	0.0	0.0	false	
line	+	272.4408079410023	-24.109667952825458	0.0	0.0	false	
line	+	272.439269269052	-24.110837913320907	0.0	0.0	false	
line	+	272.4382433936448	-24.112007945151312	0.0	0.0	false	
line	+	272.4377302808013	-24.113412098598776	0.0	0.0	false	
line	+	272.4369607387397	-24.11481620548883	0.0	0.0	false	
line	+	272.43644760055554	-24.116220354673228	0.0	0.0	false	
line	+	272.43619072212135	-24.118326668809694	0.0	0.0	false	
line	+	272.43567756139356	-24.119730815444846	0.0	0.0	false	
line	+	272.43542071546943	-24.121603088290694	0.0	0.0	false	
line	+	272.4351639674919	-24.123007280651276	0.0	0.0	false	
line	+	272.4351635982958	-24.12464556090409	0.0	0.0	false	
line	+	272.4349067881509	-24.126283792892472	0.0	0.0	false	
line	+	272.4341371376349	-24.127687885733867	0.0	0.0	false	
line	+	272.4331109671657	-24.129325963507636	0.0	0.0	false	
line	+	272.431572107108	-24.130027767046446	0.0	0.0	false	
line	+	272.4315725223489	-24.128389486765116	0.0	0.0	false	
line	+	272.43157311549714	-24.126049086385198	0.0	0.0	false	
line	+	272.43131703371904	-24.12464479191268	0.0	0.0	false	
line	+	272.43131751191345	-24.122772471639486	0.0	0.0	false	
line	+	272.431061439459	-24.12136817676254	0.0	0.0	false	
line	+	272.43054906668607	-24.119495745873046	0.0	0.0	false	
line	+	272.43003664677025	-24.117857353320964	0.0	0.0	false	
line	+	272.4300370814688	-24.11621907313171	0.0	0.0	false	
line	+	272.4297810986548	-24.114580736138628	0.0	0.0	false	
line	+	272.42978159912633	-24.11270841594721	0.0	0.0	false	
line	+	272.4295257525921	-24.110601998507804	0.0	0.0	false	
line	+	272.42952613069383	-24.10919775838334	0.0	0.0	false	
line	+	272.4295265087717	-24.10779351826534	0.0	0.0	false	
line	+	272.4297832879074	-24.10638933539	0.0	0.0	false	
line	+	272.4302966444599	-24.104283088421365	0.0	0.0	false	
line	+	272.43080986279006	-24.102644919784417	0.0	0.0	false	
line	+	272.43132306797514	-24.101006749442714	0.0	0.0	false	
line	+	272.431836260017	-24.099368577396024	0.0	0.0	false	
line	+	272.4320930551625	-24.09773035068376	0.0	0.0	false	
line	+	272.4328625477843	-24.09632626820012	0.0	0.0	false	
line	+	272.433119323677	-24.094688039786014	0.0	0.0	false	
line	+	272.43363252285457	-24.09281582175917	0.0	0.0	false	
line	+	272.4338892818314	-24.091177592071496	0.0	0.0	false	
line	+	272.4344025637889	-24.08883729146701	0.0	0.0	false	
line	+	272.4351720829423	-24.086965117436183	0.0	0.0	false	
line	+	272.4356852211187	-24.085092892587056	0.0	0.0	false	
line	+	272.4367109540735	-24.08368883786356	0.0	0.0	false	
line	+	272.4372239588249	-24.082284687909247	0.0	0.0	false	
line	+	272.4374806022729	-24.080880492263006	0.0	0.0	false	
line	+	272.43773728804604	-24.07924225618155	0.0	0.0	false	
line	+	272.4382503107488	-24.077604062802425	0.0	0.0	false	
line	+	272.4385069800981	-24.075965825441312	0.0	0.0	false	
line	+	272.4392763619262	-24.074093630909438	0.0	0.0	false	
line	+	272.44004567753825	-24.072455472540792	0.0	0.0	false	
line	+	272.4410713871429	-24.07034926873682	0.0	0.0	false	
line	+	272.4418406168859	-24.068945141404058	0.0	0.0	false	
line	+	272.4426098297786	-24.067541010225785	0.0	0.0	false	
