Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	86.66370455532848	-0.09009250696408731	0.0	0.0	false	null
line	+	86.66370455532848	-0.09009250696408731	0.0	0.0	false	
line	+	86.65461964453633	-0.07611569735540956	0.0	0.0	false	
line	+	86.6518242875222	-0.07262149617190988	0.0	0.0	false	
line	+	86.64833009119421	-0.06912729598199509	0.0	0.0	false	
line	+	86.64483589496349	-0.06563309633518884	0.0	0.0	false	
line	+	86.64064285957275	-0.06144005747478035	0.0	0.0	false	
line	+	86.63714866345028	-0.05794585901995346	0.0	0.0	false	
line	+	86.6343533067988	-0.053752819777838017	0.0	0.0	false	
line	+	86.63225678949453	-0.048860939676244004	0.0	0.0	false	
line	+	86.62946143267142	-0.04396906100451435	0.0	0.0	false	
line	+	86.62666607563094	-0.03907718287312505	0.0	0.0	false	
line	+	86.62387071834219	-0.03488414553966284	0.0	0.0	false	
line	+	86.6217742001605	-0.03069110748143608	0.0	0.0	false	
line	+	86.62037652107207	-0.026498068550763046	0.0	0.0	false	
line	+	86.61828000237915	-0.022305031119497092	0.0	0.0	false	
line	+	86.61688232275299	-0.01811199272488959	0.0	0.0	false	
line	+	86.6147858034585	-0.013918955901442017	0.0	0.0	false	
line	+	86.61338812294323	-0.009027077942190617	0.0	0.0	false	
line	+	86.61338812083842	-0.0041351974982171405	0.0	0.0	false	
line	+	86.61199043986917	5.783993370766018E-5	0.0	0.0	false	
line	+	86.60779740396984	-0.0013398488293124536	0.0	0.0	false	
line	+	86.60570088788008	-0.005532893614198279	0.0	0.0	false	
line	+	86.60430321102695	-0.009725937092504196	0.0	0.0	false	
line	+	86.60360437333982	-0.013918979190454144	0.0	0.0	false	
line	+	86.60220669601374	-0.018112023054745702	0.0	0.0	false	
line	+	86.60220669732807	-0.023003904065646157	0.0	0.0	false	
line	+	86.6022066982355	-0.027895785317253074	0.0	0.0	false	
line	+	86.60220669877431	-0.03348650705383987	0.0	0.0	false	
line	+	86.60150785939517	-0.03977607100200106	0.0	0.0	false	
line	+	86.60080901964396	-0.04396911441793368	0.0	0.0	false	
line	+	86.59871250085192	-0.048162161308231095	0.0	0.0	false	
line	+	86.59661598169296	-0.052355208515864726	0.0	0.0	false	
line	+	86.59591714038034	-0.05794593347691306	0.0	0.0	false	
line	+	86.5959171378666	-0.06353665714201426	0.0	0.0	false	
line	+	86.5959171347765	-0.06912738121798809	0.0	0.0	false	
line	+	86.59661597106793	-0.07401926346162185	0.0	0.0	false	
line	+	86.59871248597508	-0.07891114280603291	0.0	0.0	false	
line	+	86.59941132216868	-0.08310418513404828	0.0	0.0	false	
line	+	86.60220667493148	-0.08939374527937835	0.0	0.0	false	
line	+	86.60290551061061	-0.09358678836498642	0.0	0.0	false	
line	+	86.60290550495822	-0.09917751493483415	0.0	0.0	false	
line	+	86.60290549796994	-0.10546708291910227	0.0	0.0	false	
line	+	86.60011013382741	-0.10966013470301678	0.0	0.0	false	
line	+	86.59591709226126	-0.11175666721187956	0.0	0.0	false	
line	+	86.59032637376427	-0.11175668076214441	0.0	0.0	false	
line	+	86.58613333808087	-0.10966016862526405	0.0	0.0	false	
line	+	86.58194030364194	-0.10686481618361326	0.0	0.0	false	
line	+	86.57774726830536	-0.10476830530649252	0.0	0.0	false	
line	+	86.57285539555137	-0.10127411546159283	0.0	0.0	false	
line	+	86.56796352296764	-0.09777992657911438	0.0	0.0	false	
line	+	86.56377049017603	-0.09428573633809696	0.0	0.0	false	
line	+	86.56097513669658	-0.09079154208041353	0.0	0.0	false	
line	+	86.55678210291188	-0.08799619386061427	0.0	0.0	false	
line	+	86.55189022856469	-0.08589968953518258	0.0	0.0	false	
line	+	86.54699835327834	-0.08450202664581383	0.0	0.0	false	
line	+	86.54210647701397	-0.08380320512594586	0.0	0.0	false	
line	+	86.53721459969911	-0.0838032249291209	0.0	0.0	false	
line	+	86.53232272232073	-0.08380324543955098	0.0	0.0	false	
line	+	86.52812968451558	-0.08380326358283668	0.0	0.0	false	
line	+	86.52463548156557	-0.08659864143804433	0.0	0.0	false	
line	+	86.52253895483234	-0.09079169460552233	0.0	0.0	false	
line	+	86.52114126699644	-0.09498474492279896	0.0	0.0	false	
line	+	86.51974357519111	-0.10057547700017191	0.0	0.0	false	
line	+	86.51904472537477	-0.10476852478463666	0.0	0.0	false	
line	+	86.51904471289548	-0.10966041048084905	0.0	0.0	false	
line	+	86.51904469757845	-0.11525113747944798	0.0	0.0	false	
line	+	86.51904468325293	-0.12014302404079123	0.0	0.0	false	
line	+	86.5190446658259	-0.1257337520515041	0.0	0.0	false	
line	+	86.5183458118404	-0.12992680159072972	0.0	0.0	false	
line	+	86.51624927660339	-0.13411985782876965	0.0	0.0	false	
line	+	86.51345390264508	-0.13761407652856328	0.0	0.0	false	
line	+	86.50995969016174	-0.14040945771825708	0.0	0.0	false	
line	+	86.50646546808363	-0.14530136308952687	0.0	0.0	false	
line	+	86.50157356941179	-0.1487955934360674	0.0	0.0	false	
line	+	86.49807935378578	-0.15159097617331693	0.0	0.0	false	
line	+	86.49388628971172	-0.1557840456778474	0.0	0.0	false	
line	+	86.4896932312205	-0.15857943307446393	0.0	0.0	false	
line	+	86.48619901248009	-0.16137481729798286	0.0	0.0	false	
line	+	86.48060826617979	-0.16486905488044346	0.0	0.0	false	
line	+	86.47501752230687	-0.16766445194062585	0.0	0.0	false	
line	+	86.47082446784576	-0.169062158822736	0.0	0.0	false	
