Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	174.22949464946092	-64.03569263251956	0.0	0.0	false	null
line	+	174.22949464946092	-64.03569263251956	0.0	0.0	false	
line	+	174.1951804248883	-64.03584853370667	0.0	0.0	false	
line	+	174.15520126345433	-64.03852431010498	0.0	0.0	false	
line	+	174.115163478231	-64.03868513476985	0.0	0.0	false	
line	+	174.08070133316318	-64.03130209166105	0.0	0.0	false	
line	+	174.04054065289932	-64.02393035211837	0.0	0.0	false	
line	+	174.0060752546488	-64.01402570451685	0.0	0.0	false	
line	+	173.97734701527136	-64.00409625434959	0.0	0.0	false	
line	+	173.95998658945413	-63.98912114918517	0.0	0.0	false	
line	+	173.93697300678724	-63.97666345291688	0.0	0.0	false	
line	+	173.89695994161738	-63.971756505909966	0.0	0.0	false	
line	+	173.85698867538997	-63.969342734776944	0.0	0.0	false	
line	+	173.82275426627282	-63.96941148602985	0.0	0.0	false	
line	+	173.78851970047745	-63.96947222757705	0.0	0.0	false	
line	+	173.74287340252758	-63.969540756669915	0.0	0.0	false	
line	+	173.7086676025938	-63.974591077786066	0.0	0.0	false	
line	+	173.67447244251164	-63.984641681789704	0.0	0.0	false	
line	+	173.64024432849263	-63.99218015661249	0.0	0.0	false	
line	+	173.60598707009788	-63.99470233903701	0.0	0.0	false	
line	+	173.57172594950652	-63.99972065425785	0.0	0.0	false	
line	+	173.5374517889474	-64.00723510322406	0.0	0.0	false	
line	+	173.50316306586586	-64.01223738481579	0.0	0.0	false	
line	+	173.46886209163523	-64.01723164213105	0.0	0.0	false	
line	+	173.434538898427	-64.02472201855524	0.0	0.0	false	
line	+	173.38878829751746	-64.02718424927123	0.0	0.0	false	
line	+	173.34301148214817	-64.03213634191962	0.0	0.0	false	
line	+	173.30293803697936	-64.03708373196652	0.0	0.0	false	
line	+	173.25718161178577	-64.03700075908684	0.0	0.0	false	
line	+	173.21711551535552	-64.0394205688147	0.0	0.0	false	
line	+	173.18279552803872	-64.03933959645292	0.0	0.0	false	
line	+	173.14847574748617	-64.03925059406166	0.0	0.0	false	
line	+	173.10843629089513	-64.03913660898242	0.0	0.0	false	
line	+	173.07411702534228	-64.03903020848297	0.0	0.0	false	
line	+	173.0283584258309	-64.03887585045169	0.0	0.0	false	
line	+	172.98832007938688	-64.03872907732493	0.0	0.0	false	
line	+	172.95405486873727	-64.03609052807892	0.0	0.0	false	
line	+	172.90258275704946	-64.03587373670341	0.0	0.0	false	
line	+	172.86254945860605	-64.03569263251956	0.0	0.0	false	
line	+	172.8282356229622	-64.03552870308242	0.0	0.0	false	
line	+	172.78227925254336	-64.04280956150238	0.0	0.0	false	
line	+	172.74795717948874	-64.04262684997707	0.0	0.0	false	
line	+	172.71356097510656	-64.04494004825595	0.0	0.0	false	
line	+	172.6791590803342	-64.04724518084325	0.0	0.0	false	
line	+	172.63911119546935	-64.04700308837967	0.0	0.0	false	
line	+	172.59906401361255	-64.04675006508815	0.0	0.0	false	
line	+	172.55901756578322	-64.04648611128408	0.0	0.0	false	
line	+	172.51906390716545	-64.04370739987755	0.0	0.0	false	
line	+	172.46796873915804	-64.03332278050557	0.0	0.0	false	
line	+	172.42282845025392	-64.0179567846782	0.0	0.0	false	
line	+	172.40629602927902	-64.00280191789751	0.0	0.0	false	
line	+	172.38407284433558	-63.98760000917454	0.0	0.0	false	
line	+	172.37328464157684	-63.972486650508046	0.0	0.0	false	
line	+	172.3452937074632	-63.959736763797935	0.0	0.0	false	
line	+	172.3173281670949	-63.94698154000833	0.0	0.0	false	
line	+	172.28346522752037	-63.939179161508875	0.0	0.0	false	
line	+	172.24950547739672	-63.9338725633478	0.0	0.0	false	
line	+	172.21555855650053	-63.9285580807464	0.0	0.0	false	
line	+	172.17605145600618	-63.92067885778162	0.0	0.0	false	
line	+	172.13669207096027	-63.91028544767807	0.0	0.0	false	
line	+	172.1203768911548	-63.89509860220016	0.0	0.0	false	
line	+	172.1098932755899	-63.87746257253465	0.0	0.0	false	
line	+	172.10497675195842	-63.86238558037112	0.0	0.0	false	
line	+	172.10574507173362	-63.84736470001737	0.0	0.0	false	
line	+	172.12366884019355	-63.83000770661261	0.0	0.0	false	
line	+	172.14699494632643	-63.81771018971481	0.0	0.0	false	
line	+	172.17030067070863	-63.80540894244621	0.0	0.0	false	
line	+	172.19370592510057	-63.79060042148822	0.0	0.0	false	
line	+	172.21696883196833	-63.77829171027263	0.0	0.0	false	
line	+	172.23466399699046	-63.76342468610281	0.0	0.0	false	
line	+	172.25788661876595	-63.75110943723616	0.0	0.0	false	
line	+	172.2866357915204	-63.74134330315976	0.0	0.0	false	
line	+	172.3153650933417	-63.73157148104055	0.0	0.0	false	
