Object	Cont_Flag	RAJ2000	DEJ2000	X	Y	Label_Flag	Info
line	+	64.65579553179593	28.331424264445268	0.0	0.0	false	null
line	+	64.65579553179593	28.331424264445268	0.0	0.0	false	
line	+	64.65962436166835	28.331143781125075	0.0	0.0	false	
line	+	64.66121979209635	28.330020509455146	0.0	0.0	false	
line	+	64.66281520987796	28.328616371223525	0.0	0.0	false	
line	+	64.66409153145678	28.327212199267585	0.0	0.0	false	
line	+	64.66472973564507	28.32552714074201	0.0	0.0	false	
line	+	64.66600600749072	28.323842102977146	0.0	0.0	false	
line	+	64.66760126934709	28.322437909167586	0.0	0.0	false	
line	+	64.66887745860761	28.320752844729217	0.0	0.0	false	
line	+	64.66983457780246	28.31906776658476	0.0	0.0	false	
line	+	64.67047264210002	28.31738268140511	0.0	0.0	false	
line	+	64.67111068533657	28.315416745244146	0.0	0.0	false	
line	+	64.67142969221398	28.313450807978967	0.0	0.0	false	
line	+	64.67174868982703	28.311765718000153	0.0	0.0	false	
line	+	64.67206767396584	28.309799779265248	0.0	0.0	false	
line	+	64.67206765038655	28.307833843130076	0.0	0.0	false	
line	+	64.67238662105494	28.306148751683608	0.0	0.0	false	
line	+	64.67334355327218	28.304463649124898	0.0	0.0	false	
line	+	64.67525746822508	28.304463600215183	0.0	0.0	false	
line	+	64.67717138317599	28.30446352462744	0.0	0.0	false	
line	+	64.67940428394837	28.304463402723677	0.0	0.0	false	
line	+	64.68131819889201	28.304463269333546	0.0	0.0	false	
line	+	64.68355103229764	28.303901383962096	0.0	0.0	false	
line	+	64.68546489839764	28.30362034475574	0.0	0.0	false	
line	+	64.6880167647571	28.30362004833609	0.0	0.0	false	
line	+	64.69024964781045	28.3036197500638	0.0	0.0	false	
line	+	64.69248247360113	28.303338567468135	0.0	0.0	false	
line	+	64.69471522444968	28.302776500552877	0.0	0.0	false	
line	+	64.69662890444467	28.301933609717103	0.0	0.0	false	
line	+	64.69854255412828	28.30109069221166	0.0	0.0	false	
line	+	64.69981807393296	28.299686188371545	0.0	0.0	false	
line	+	64.70109356008362	28.29828167268527	0.0	0.0	false	
line	+	64.70236901258306	28.29687714515322	0.0	0.0	false	
line	+	64.70364443143407	28.29547260577574	0.0	0.0	false	
line	+	64.70523877129678	28.294067974899104	0.0	0.0	false	
line	+	64.70651411864985	28.292663408869288	0.0	0.0	false	
line	+	64.70715144395751	28.290978153412347	0.0	0.0	false	
line	+	64.7081076894578	28.289292808680244	0.0	0.0	false	
line	+	64.70842583555346	28.287045937628942	0.0	0.0	false	
line	+	64.70874406837322	28.285079913839056	0.0	0.0	false	
line	+	64.70874336763637	28.283113977845403	0.0	0.0	false	
line	+	64.70874276705204	28.281428889849238	0.0	0.0	false	
line	+	64.70874206642546	28.27946295385134	0.0	0.0	false	
line	+	64.70874126578207	28.277216169849897	0.0	0.0	false	
line	+	64.70874066535042	28.27553108184561	0.0	0.0	false	
line	+	64.70905895904679	28.27384590531294	0.0	0.0	false	
line	+	64.70873946461793	28.272160905827295	0.0	0.0	false	
line	+	64.70778211480571	28.270195230929797	0.0	0.0	false	
line	+	64.7065059230846	28.268229632682345	0.0	0.0	false	
line	+	64.70554874150172	28.26654479019943	0.0	0.0	false	
line	+	64.70459159021591	28.264859941035503	0.0	0.0	false	
line	+	64.70395333137057	28.263175008527426	0.0	0.0	false	
line	+	64.70299615074795	28.261209300212883	0.0	0.0	false	
line	+	64.7017203181091	28.259805353457896	0.0	0.0	false	
line	+	64.70044436281043	28.25783969880602	0.0	0.0	false	
line	+	64.69948729491063	28.255873965993956	0.0	0.0	false	
line	+	64.69821150016887	28.254189138582063	0.0	0.0	false	
line	+	64.6966169836019	28.252785207685477	0.0	0.0	false	
line	+	64.69502238136802	28.250819562208473	0.0	0.0	false	
line	+	64.69374677822616	28.249415541294848	0.0	0.0	false	
line	+	64.69215233563416	28.247730710478745	0.0	0.0	false	
line	+	64.69023918377393	28.246326754705777	0.0	0.0	false	
line	+	64.688326128501	28.245203620290795	0.0	0.0	false	
line	+	64.68705068078185	28.243799537115542	0.0	0.0	false	
line	+	64.68513770445564	28.24267635824595	0.0	0.0	false	
line	+	64.68354356591611	28.24155312345676	0.0	0.0	false	
line	+	64.68194946096631	28.240429870146006	0.0	0.0	false	
line	+	64.67939899464456	28.2390258135852	0.0	0.0	false	
line	+	64.67748616694385	28.237621679999776	0.0	0.0	false	
line	+	64.6755733896177	28.236217519745807	0.0	0.0	false	
line	+	64.67429821732783	28.234813318015025	0.0	0.0	false	
line	+	64.67174797600187	28.232285727034704	0.0	0.0	false	
line	+	64.67015413718163	28.230600640572593	0.0	0.0	false	
line	+	64.66792282930408	28.228915523740426	0.0	0.0	false	
line	+	64.6660103340035	28.227511230149844	0.0	0.0	false	
line	+	64.66409787142989	28.226387757955873	0.0	0.0	false	
line	+	64.6618667473261	28.22470254262363	0.0	0.0	false	
line	+	64.65931689120688	28.223578960844197	0.0	0.0	false	
line	+	64.65740456959665	28.222455395351208	0.0	0.0	false	
line	+	64.65581106473456	28.221050990306708	0.0	0.0	false	
line	+	64.653898825338	28.21992737594571	0.0	0.0	false	
line	+	64.65230545300842	28.218242082108752	0.0	0.0	false	
line	+	64.65039346189168	28.216275874677812	0.0	0.0	false	
line	+	64.64848136507953	28.215152184797677	0.0	0.0	false	
line	+	64.64688802375598	28.21402852415949	0.0	0.0	false	
line	+	64.64401986847662	28.212904602201007	0.0	0.0	false	
line	+	64.6417891906261	28.21178075649683	0.0	0.0	false	
line	+	64.63987718355939	28.210937794771016	0.0	0.0	false	
line	+	64.63700918512987	28.209813726257597	0.0	0.0	false	
line	+	64.63445994637475	28.208689682552038	0.0	0.0	false	
line	+	64.63222935576654	28.207846529489633	0.0	0.0	false	
line	+	64.62999869306633	28.20728418823262	0.0	0.0	false	
line	+	64.62776794067463	28.20700265877845	0.0	0.0	false	
line	+	64.62521874643063	28.20615929144193	0.0	0.0	false	
line	+	64.62266933926237	28.205877572872136	0.0	0.0	false	
line	+	64.61980112136705	28.205876536929146	0.0	0.0	false	
line	+	64.6172515943918	28.205875565755736	0.0	0.0	false	
line	+	64.61502090504038	28.20559382906205	0.0	0.0	false	
line	+	64.61310891664152	28.20531219045254	0.0	0.0	false	
line	+	64.61087809237408	28.205311234459867	0.0	0.0	false	
line	+	64.60832890760666	28.204748401389114	0.0	0.0	false	
line	+	64.60609843552103	28.20418567159007	0.0	0.0	false	
line	+	64.60418649586379	28.20390390864844	0.0	0.0	false	
line	+	64.60163701612768	28.203902647335724	0.0	0.0	false	
line	+	64.59940622140344	28.20390150482626	0.0	0.0	false	
line	+	64.59653805682177	28.203899982590652	0.0	0.0	false	
line	+	64.59366989231452	28.203898400398316	0.0	0.0	false	
line	+	64.59080172788457	28.20389675824928	0.0	0.0	false	
line	+	64.58857093338321	28.203895439570687	0.0	0.0	false	
line	+	64.58665882385023	28.20389428040671	0.0	0.0	false	
line	+	64.58379065962131	28.203892491696823	0.0	0.0	false	
line	+	64.58124118037983	28.20389085139847	0.0	0.0	false	
line	+	64.57773564653898	28.203888518636685	0.0	0.0	false	
line	+	64.57518566447266	28.204448461802674	0.0	0.0	false	
line	+	64.57327354515999	28.204447116098166	0.0	0.0	false	
line	+	64.57040510219474	28.204725895553334	0.0	0.0	false	
line	+	64.56849270885097	28.205005331196492	0.0	0.0	false	
line	+	64.56626134146613	28.20556534572543	0.0	0.0	false	
line	+	64.56371069570488	28.206686771527487	0.0	0.0	false	
line	+	64.562116086003	28.207808910492318	0.0	0.0	false	
line	+	64.56083985336932	28.209212134611796	0.0	0.0	false	
line	+	64.55988200024814	28.21089645276358	0.0	0.0	false	
line	+	64.55860511081798	28.212861351930496	0.0	0.0	false	
line	+	64.5576471895217	28.21454565443272	0.0	0.0	false	
line	+	64.55668923791507	28.216229950225642	0.0	0.0	false	
line	+	64.55541192195123	28.21847566751283	0.0	0.0	false	
line	+	64.5541351661756	28.22015967705498	0.0	0.0	false	
line	+	64.55222026890705	28.2224048211511	0.0	0.0	false	
line	+	64.55126216072078	28.224089078954513	0.0	0.0	false	
line	+	64.54966715953479	28.225211073053796	0.0	0.0	false	
line	+	64.54807212476112	28.226333048601198	0.0	0.0	false	
line	+	64.54488195444293	28.228576944037933	0.0	0.0	false	
